id,createDate,totalDiscount,totalAmount,paymentMethod,qrCode,status,note,customer_id,discount_id,employee_id
1,2025-05-17 10:30:11,255400.0,255400,Tiền mặt,04dcb3b5-b9f8-47ca-a8a5-daa9ef7c7663,Chưa thanh toán,Vậy khiến của có vậy tự.,49,11.0,2
2,2025-05-21 05:54:56,0.0,367100,Ví điện tử,4ab0777b-e87c-4b19-9a9f-cb6829c1bb71,Đã thanh toán,,11,,20
3,2025-04-28 05:59:04,30000.0,298100,Ví điện tử,e33c951a-2671-445e-980c-da5571d8aeb4,Đã hủy,,6,15.0,3
4,2025-05-16 17:20:25,0.0,199000,Tiền mặt,d670ecce-753a-4816-bcae-ebc47ba3fb20,Chưa thanh toán,,25,,2
5,2025-05-14 17:41:39,0.0,809300,Ví điện tử,812911f4-2a59-41c0-b16f-427193730a31,Chưa thanh toán,,27,,9
6,2025-05-24 17:29:02,0.0,441500,Chuyển khoản,544cc79c-20b5-4397-b7ed-55c597d4bde4,Đã thanh toán,,85,,19
7,2025-05-01 04:17:55,0.0,232600,Thẻ tín dụng,abeffbfd-841f-4759-9fdd-ecd48f66efc4,Chưa thanh toán,,75,,8
8,2025-05-15 16:39:09,0.0,818300,Tiền mặt,a416c289-9b5a-40b1-8e32-49dd111aa077,Đã thanh toán,,16,,9
9,2025-04-19 08:41:28,0.0,243100,Tiền mặt,447396a3-eb0f-4b88-b331-c9ec1cd640c1,Đã hủy,Có của bên một về chưa tự các hơn người chỉ của cái.,67,,6
10,2025-04-22 16:18:07,0.0,683900,Tiền mặt,63daf700-e079-49e5-89e3-86058852fb0f,Đã hủy,,31,,14
11,2025-04-26 17:30:37,0.0,184500,Ví điện tử,4e722482-566d-4fe8-8312-e37b90f43d88,Đã thanh toán,Rất của để được vậy gần tại điều.,6,,17
12,2025-05-12 07:14:25,0.0,590500,Thẻ tín dụng,efe54853-b1ec-4cbd-9ff6-13330cfad0bd,Đã thanh toán,Bạn đúng theo này từng để dưới của lớn vài giống.,17,,16
13,2025-05-07 23:33:47,0.0,253300,Thẻ tín dụng,722d6acc-b3e7-44a7-b8ff-6fafff108ce1,Chưa thanh toán,,42,,9
14,2025-04-29 04:22:04,0.0,292500,Ví điện tử,9bf9ca82-ded1-4c00-b477-912fe9191b12,Đã hủy,,66,,8
15,2025-05-04 04:19:51,0.0,475500,Thẻ tín dụng,4aae5510-b7b4-4852-81bd-077919bf51fc,Đã thanh toán,,16,,14
16,2025-05-02 01:31:25,57300.0,515500,Thẻ tín dụng,4aa62932-abdc-48af-8528-6ea0107c1bcb,Đã thanh toán,,1,13.0,13
17,2025-05-09 08:30:09,0.0,354700,Ví điện tử,556e5670-fc1d-47b6-a673-81fa41c06451,Đã hủy,,78,,7
18,2025-04-28 06:13:16,86400.0,480100,Tiền mặt,badab6fc-49c9-4ab5-8e53-b75caa9d1ff9,Đã thanh toán,,59,14.0,18
19,2025-04-15 18:39:49,0.0,419500,Thẻ tín dụng,2db5a7ac-99a6-496e-a06d-7729a57a3cfb,Đã thanh toán,,13,,2
20,2025-04-19 20:02:36,63000.0,146900,Tiền mặt,09456f8f-f7b5-4d1c-813b-96492c62f91b,Chưa thanh toán,Có trong đi và làm tự để với.,39,9.0,2
21,2025-05-18 09:40:32,0.0,332900,Chuyển khoản,e1021ce9-96b2-4b90-8ee0-9f1b99a1ba0e,Đã hủy,,65,,14
22,2025-04-14 22:05:25,47600.0,111000,Tiền mặt,536811b3-7b60-4b23-8796-f80b2b5c7c50,Chưa thanh toán,,74,9.0,7
23,2025-04-26 05:39:42,0.0,364900,Chuyển khoản,3a0dae93-8fdd-470a-bc94-b3cb7a533f4e,Đã hủy,,31,,13
24,2025-05-14 09:07:30,0.0,268700,Ví điện tử,342b2b4f-ea1e-4b75-8b1b-9da53fa45b05,Chưa thanh toán,,75,,3
25,2025-05-18 11:30:14,0.0,189200,Ví điện tử,d286e718-b996-4efe-a351-50525e527194,Đã hủy,,3,,19
26,2025-04-25 02:40:20,0.0,121000,Thẻ tín dụng,4310953e-143a-40cf-ba99-f3a782b0d93a,Chưa thanh toán,,54,,14
27,2025-04-30 13:21:25,68300.0,378100,Thẻ tín dụng,86b3d34c-70c3-4a10-932f-9e923b59973f,Đã hủy,,43,14.0,17
28,2025-05-23 02:52:16,0.0,486500,Tiền mặt,0dbc9d4e-97a0-4fe3-88e5-5df00f045675,Đã thanh toán,,21,,10
29,2025-05-03 15:51:54,9700.0,87600,Tiền mặt,d02df1b5-16f3-411e-9dd9-57380ea8247e,Đã thanh toán,,92,13.0,15
30,2025-05-25 22:13:18,64600.0,123000,Ví điện tử,3b16aa75-c689-47ae-bb62-477c36736e33,Đã thanh toán,,100,12.0,12
31,2025-05-04 11:33:11,114800.0,532900,Tiền mặt,f02d3f39-408a-4afe-b538-472f6c7dbe5b,Đã hủy,,49,14.0,12
32,2025-05-27 06:31:07,0.0,297600,Tiền mặt,42fac9b3-657f-4e63-9889-7aa2be0919a7,Đã hủy,,28,,11
33,2025-05-12 12:58:05,0.0,285600,Chuyển khoản,34282270-fcd9-42de-aaf8-bc24dbcc2bf3,Đã thanh toán,,74,,19
34,2025-04-14 23:44:46,0.0,783400,Chuyển khoản,24ba9260-df92-4b67-9edf-506db9488bf4,Đã thanh toán,Tôi hoặc cách người giống giữa cái.,24,,6
35,2025-05-01 08:54:35,52500.0,425900,Thẻ tín dụng,cf89d93d-29bb-406c-a996-736237077ebc,Đã hủy,,9,9.0,4
36,2025-05-14 18:02:43,0.0,256400,Chuyển khoản,7c5e765c-0407-467a-9e07-7929c1fcdc63,Chưa thanh toán,,36,,2
37,2025-05-28 15:55:30,0.0,509200,Chuyển khoản,f7febdd4-998f-497e-8c44-67a6bf47d709,Chưa thanh toán,Nào mỗi để để cái giống vì nhưng.,94,,19
38,2025-05-26 09:30:23,56800.0,166800,Chuyển khoản,f10063bb-b704-4e60-b581-a2dba8dd5c12,Chưa thanh toán,,80,11.0,9
39,2025-05-16 10:24:00,364300.0,207000,Ví điện tử,7ece94ef-d964-4603-a569-9da2728e15db,Chưa thanh toán,Theo đã theo thì trong và người sau khi giống theo vậy.,64,12.0,5
40,2025-05-08 22:56:30,173800.0,534300,Ví điện tử,2995d2f0-45ee-43e9-ab56-8705b6690f7a,Chưa thanh toán,Điều làm dưới dưới tự không tại.,45,14.0,2
41,2025-05-13 18:35:25,0.0,471200,Ví điện tử,43bf11ba-0a42-4968-b1f1-c18e9ce56319,Đã thanh toán,,52,,11
42,2025-05-10 12:09:39,0.0,984600,Thẻ tín dụng,2029ff79-7b03-4c8e-9151-ac7d376803ff,Đã hủy,,21,,15
43,2025-05-01 12:13:19,0.0,133100,Ví điện tử,792757a7-bd0a-4c69-9aa8-3214fef73746,Đã hủy,Được khi mỗi nào nhưng người nếu đó có các.,31,,18
44,2025-05-27 07:22:39,0.0,204000,Ví điện tử,54bea121-1147-4e80-9ae3-a22be91fb06b,Đã hủy,,16,,10
45,2025-05-14 12:57:10,30000.0,642000,Thẻ tín dụng,3bc4ebce-3bc8-44ed-8970-a03c0858e736,Đã thanh toán,,55,15.0,6
46,2025-04-14 07:19:10,0.0,619500,Ví điện tử,e206ef14-f7fe-4218-8aba-56adc8f8dfc8,Đã thanh toán,,52,,3
47,2025-05-13 08:41:01,42200.0,274100,Thẻ tín dụng,fb3b121a-ce7c-4365-b762-df09253456d6,Chưa thanh toán,Cũng rất nếu và như để làm vì làm để thì của.,97,14.0,20
48,2025-05-26 04:55:25,37800.0,37800,Ví điện tử,5a5bc79f-8f8a-4077-b786-4711c4920082,Đã hủy,,72,11.0,17
49,2025-05-03 20:38:22,0.0,576200,Chuyển khoản,ea51be3c-9aba-4403-b438-d7760ff18210,Đã hủy,,93,,5
50,2025-05-01 07:00:59,0.0,292800,Chuyển khoản,c6309596-4649-43c9-820f-3b29637f00ed,Đã thanh toán,,53,,12
51,2025-05-29 02:37:04,0.0,369300,Chuyển khoản,90aa47a8-2fba-477e-b78e-411f5fcba421,Đã hủy,,36,,4
52,2025-04-27 16:14:31,0.0,373600,Thẻ tín dụng,395a6fec-2323-4e6c-be26-53fbef990518,Chưa thanh toán,,34,,3
53,2025-05-26 18:59:50,0.0,955000,Tiền mặt,3e9f1bb6-d50e-4e86-875b-b390dbed2b1d,Chưa thanh toán,,90,,6
54,2025-04-29 11:24:44,0.0,343400,Ví điện tử,30ae6ec6-217c-4e8a-9ce1-f1e31c728ab0,Chưa thanh toán,,9,,15
55,2025-05-12 23:42:38,30000.0,444700,Ví điện tử,f46fc809-0af3-45b1-8137-e408d601bad3,Đã thanh toán,,76,15.0,16
56,2025-05-18 12:00:57,61900.0,344400,Thẻ tín dụng,4e6e5cd5-5f16-48fd-b513-fee1c758a5d8,Chưa thanh toán,,33,14.0,9
57,2025-04-09 22:06:31,0.0,578600,Tiền mặt,eace6a87-db1a-4d2b-8f5d-8e1bff80ea4e,Đã hủy,Nhiều tại từ lớn được như chưa tại cách chưa không.,95,,1
58,2025-04-28 21:20:02,0.0,458000,Thẻ tín dụng,ae56f1f3-68f8-4e12-bc95-aa22951a5f23,Đã thanh toán,,10,,12
59,2025-05-24 04:08:36,0.0,323200,Ví điện tử,8ab2cea7-90f5-4562-b737-11f8a5a1df93,Đã thanh toán,,33,,4
60,2025-05-17 12:06:13,0.0,356800,Ví điện tử,c8ff3793-94e8-40d4-9a5b-31d061eeb1c8,Chưa thanh toán,,42,,2
61,2025-05-15 04:13:51,0.0,1013100,Ví điện tử,2a5309c3-4925-4f88-b658-36148e5b14aa,Chưa thanh toán,,78,,20
62,2025-04-30 13:46:50,0.0,198500,Tiền mặt,056da1ee-cc41-4e46-b602-c987ce40722a,Đã thanh toán,,36,,15
63,2025-04-29 09:29:18,108400.0,252800,Thẻ tín dụng,762061ff-22f2-4cb1-b7dd-cfc7d2b4a98a,Đã hủy,,40,9.0,5
64,2025-05-04 21:12:19,0.0,855600,Chuyển khoản,496e5a52-172a-4f84-a742-2093216bd69b,Đã thanh toán,,66,,4
65,2025-05-12 06:30:49,0.0,490500,Thẻ tín dụng,0b21b8f5-3658-4902-8e32-8cd24303ac95,Đã thanh toán,Giữa khi của làm đến chỉ nào mà có chưa đúng cái nếu.,58,,6
66,2025-05-12 17:33:38,30100.0,946800,Ví điện tử,75c4903e-1715-43ea-a2aa-1d7a62904d14,Chưa thanh toán,,65,7.0,11
67,2025-04-20 00:57:17,0.0,873700,Tiền mặt,610bf338-e46c-4874-8b4c-f2245ba02012,Đã thanh toán,,11,,4
68,2025-05-07 00:14:44,30000.0,731900,Tiền mặt,96fa50fb-4ce2-4994-924b-3bd72b1cd125,Đã hủy,,24,15.0,8
69,2025-05-12 16:58:28,150000.0,449800,Tiền mặt,93d2e5b3-915a-4b46-ac1b-f2c3359a5086,Chưa thanh toán,,4,8.0,12
70,2025-04-19 20:06:54,0.0,543400,Tiền mặt,39ea638f-8313-4f60-bffb-775127c38ca1,Đã hủy,,100,,14
71,2025-05-25 09:34:42,0.0,380700,Ví điện tử,2afcd29e-9e65-4630-b5e4-a0ef758a641c,Chưa thanh toán,Cũng nhưng tại tôi giống mà chưa sau này như.,72,,3
72,2025-05-25 08:39:43,0.0,295300,Tiền mặt,0d7ac6d5-6f82-4015-a543-73aa1c251d1f,Đã thanh toán,,46,,10
73,2025-04-25 11:11:48,0.0,115300,Thẻ tín dụng,24832abe-f20a-4c9e-aa1b-ff9bd4b1e2c3,Chưa thanh toán,,98,,10
74,2025-04-25 02:02:37,0.0,159600,Ví điện tử,c6afc10b-22bc-480f-999e-8d39ab563db8,Chưa thanh toán,,27,,13
75,2025-05-26 13:28:59,0.0,411200,Chuyển khoản,8e398eb2-9be4-4fcf-bb81-fe0dcfb630b9,Đã hủy,,67,,13
76,2025-05-23 21:40:16,0.0,676500,Tiền mặt,7eef3200-3b6f-4cbf-8b67-8c8674124132,Chưa thanh toán,Hơn của điều cũng như nào từ mỗi giống được thì.,15,,11
77,2025-05-15 06:00:08,30000.0,200500,Thẻ tín dụng,12f09a77-2c0e-4b7b-92b7-9198167fee33,Đã thanh toán,,41,15.0,4
78,2025-05-15 17:23:15,0.0,736600,Chuyển khoản,aa25b667-4da2-4c64-9195-e2df0cd1e122,Đã thanh toán,,97,,11
79,2025-05-22 06:04:50,0.0,281900,Ví điện tử,fdc7f0ba-15b1-4c2a-95f7-5c2dbcad1927,Đã hủy,,68,,9
80,2025-04-11 07:40:01,0.0,103300,Thẻ tín dụng,18f650d4-b7c8-4fda-893e-9e91f0b70b91,Đã thanh toán,,21,,7
81,2025-05-03 15:47:34,56600.0,132000,Chuyển khoản,2077daba-ee26-498c-8c0c-7372050243a7,Đã thanh toán,,93,9.0,13
82,2025-04-30 14:47:45,0.0,451100,Ví điện tử,44420a77-1fff-47a0-93d0-49bed865fc21,Đã hủy,,4,,14
83,2025-05-29 07:09:59,0.0,291300,Ví điện tử,27e00cb4-9e23-407b-8f3c-deda16bc04db,Đã thanh toán,,89,,9
84,2025-05-27 22:56:35,0.0,673700,Chuyển khoản,cdc5b4d1-b21e-4fd9-8427-e84103c69b58,Đã hủy,,22,,5
85,2025-04-28 19:40:01,0.0,417600,Chuyển khoản,494d312b-5b6c-4d32-884b-11a32ac07e10,Đã thanh toán,,85,,15
86,2025-05-10 11:26:28,0.0,556800,Thẻ tín dụng,63e3dc6d-6de3-49f9-b852-2e6a4e1df582,Chưa thanh toán,Bên khi cho không vài từ.,87,,13
87,2025-05-23 06:58:58,0.0,394000,Ví điện tử,0637988e-f76e-48a7-a548-795bcbe4a682,Chưa thanh toán,,95,,16
88,2025-05-06 17:28:14,0.0,120900,Ví điện tử,110e4ce2-190a-4597-a191-56c84116d9a2,Đã hủy,,27,,10
89,2025-05-20 00:27:52,0.0,781300,Thẻ tín dụng,8bd4de1a-b474-431d-9b92-00bbdfb15e2c,Đã hủy,,98,,17
90,2025-05-14 18:10:23,0.0,1008500,Tiền mặt,a4658783-39cf-47bf-b927-ff825a7335ce,Đã thanh toán,,74,,7
91,2025-05-12 21:55:34,0.0,806100,Thẻ tín dụng,a61b1e6f-536d-4b38-8406-cc95559f5884,Chưa thanh toán,,79,,11
92,2025-05-07 19:18:10,0.0,208500,Chuyển khoản,5773ffb1-b46b-47f4-9470-356a44801b27,Đã hủy,,40,,15
93,2025-05-22 12:28:40,308800.0,394500,Chuyển khoản,6d86192c-acad-4326-8772-9cbc2cca08c5,Đã thanh toán,,57,10.0,15
94,2025-05-22 01:33:26,0.0,354300,Thẻ tín dụng,3bb2ee3e-a0ba-4989-9a3f-c01160cdbf25,Chưa thanh toán,,89,,14
95,2025-04-25 08:27:08,0.0,337600,Thẻ tín dụng,0c2d05b8-9297-4ad4-ad93-3f71010ce178,Đã hủy,,17,,9
96,2025-05-09 23:11:06,0.0,651700,Chuyển khoản,275d37d4-9e0f-40a9-be39-99193edf0250,Đã hủy,,24,,17
97,2025-05-03 07:10:49,0.0,450600,Tiền mặt,e535d928-0c25-479c-bd9e-abc5aac63996,Đã thanh toán,Tôi rất nơi về thế khi có đang đã sẽ như và.,75,,17
98,2025-05-17 04:31:13,0.0,948900,Tiền mặt,e288d65e-ef4a-407f-85e1-38a064663097,Đã thanh toán,,66,,16
99,2025-05-27 05:31:00,0.0,647800,Thẻ tín dụng,4d81e072-90eb-4e86-83f1-32164a21ea5e,Đã hủy,,92,,6
100,2025-05-02 10:56:26,0.0,135000,Thẻ tín dụng,0f6396fe-cff3-4b45-9e7d-b6be759dfa7a,Chưa thanh toán,,98,,13
101,2025-04-05 12:49:12,0.0,434300,Ví điện tử,8301e404-5e9e-4dd7-8fc3-7482e9e39775,Đã thanh toán,,29,,8
