id,createDate,totalDiscount,totalAmount,paymentMethod,qrCode,status,note,customer_id,discount_id,employee_id
102,2025-05-08 15:40:47,0.0,557400,Thẻ tín dụng,320f6262-f4b6-41d0-a4b1-4fc66116b7f2,Đã hủy,,31,,18
103,2025-04-23 06:44:47,0.0,370100,Ví điện tử,d99b9740-0793-44bb-b15d-8448cd8d4177,Đã hủy,,5,,4
104,2025-05-01 03:35:36,135500.0,147000,Ví điện tử,8f9e6eed-e262-418d-a671-98c37fa99df9,Chưa thanh toán,,54,12.0,17
105,2025-05-17 08:10:12,0.0,106800,Ví điện tử,a2ad387f-6001-4217-8128-2fa523b923d4,Chưa thanh toán,,19,,14
106,2025-05-24 11:20:25,0.0,774400,Tiền mặt,de63cc14-5761-48ce-96ce-bb05ed45695e,Đã hủy,Hoặc theo chỉ trong các vậy với.,26,,17
107,2025-05-02 11:43:22,128400.0,723000,Chuyển khoản,e11bbdc3-e663-4541-9cca-835472f89a91,Đã hủy,,62,14.0,11
108,2025-05-07 20:22:59,0.0,866400,Ví điện tử,dd8cb7b8-d7f7-4553-8044-78dc25b62324,Chưa thanh toán,,55,,5
109,2025-04-20 23:24:32,0.0,499000,Ví điện tử,415eccfa-7e1a-4b87-9d1e-956cdb4939cc,Chưa thanh toán,,19,,12
110,2025-05-19 00:19:34,561000.0,386000,Tiền mặt,d7ab544b-142e-400a-b4fc-f70eba880347,Chưa thanh toán,,87,10.0,10
111,2025-05-15 06:52:20,0.0,301300,Chuyển khoản,9a36445f-bae1-4ee0-9bd1-39cd079e87a8,Chưa thanh toán,,51,,19
112,2025-05-28 16:22:45,173300.0,297000,Chuyển khoản,136d0ea2-2047-47c5-82a5-3d61a1c3ed15,Đã hủy,,19,7.0,5
113,2025-04-08 02:45:20,0.0,595600,Thẻ tín dụng,ed404f67-c846-46a3-8735-cd5629d0d240,Chưa thanh toán,Thay thế chưa hơn tự đã giữa nào đi.,97,,4
114,2025-04-25 00:01:48,39800.0,547800,Tiền mặt,91b08baf-aa37-4d84-b7cb-47c3b923b1bb,Đã hủy,,19,13.0,19
115,2025-04-24 19:02:49,0.0,743600,Chuyển khoản,d904fc22-ef06-4c7a-982d-80fd43ac32e5,Đã thanh toán,,85,,11
116,2025-05-09 17:47:41,0.0,471200,Ví điện tử,d0d76419-eb4c-40e4-b377-67423737c9ee,Chưa thanh toán,,90,,4
117,2025-05-19 01:18:24,0.0,258400,Ví điện tử,803406d2-2edd-44c7-b606-451dc9d1c0d6,Đã hủy,,60,,13
118,2025-05-05 23:09:08,30000.0,313000,Chuyển khoản,443d7dcc-ef00-49b2-adc9-b22c43719938,Đã hủy,,85,15.0,8
119,2025-05-11 11:33:10,0.0,158600,Chuyển khoản,cde0ecec-290a-42d4-a9fe-4372ac6f3536,Chưa thanh toán,,45,,7
120,2025-05-12 09:12:19,0.0,329300,Thẻ tín dụng,ce6fcd3e-2ce1-413b-8fe3-36fe266faa17,Đã hủy,,66,,5
121,2025-05-25 03:55:50,0.0,367000,Tiền mặt,e5800005-9982-4229-8f22-b9533ccce321,Chưa thanh toán,Các cho điều hoặc giống làm nhưng một nhiều hơn rất không cho.,16,,3
122,2025-05-18 01:26:48,0.0,295700,Ví điện tử,9de39626-866d-48a4-872a-094e2bd2b7af,Chưa thanh toán,,55,,12
123,2025-05-17 04:33:03,27200.0,81600,Ví điện tử,bc0ea6c8-37a3-4c4f-8e87-0ecf2b4f358c,Chưa thanh toán,,57,8.0,6
124,2025-05-13 00:44:11,0.0,800400,Tiền mặt,c10a3d68-d63a-43e2-b1ac-019bdf5f23b2,Đã hủy,,21,,9
125,2025-05-13 16:35:25,0.0,93100,Thẻ tín dụng,c86f791e-cac4-43b5-b1b8-e7e49d3b8a36,Chưa thanh toán,,56,,9
126,2025-04-27 21:02:22,0.0,688500,Chuyển khoản,40480f5e-795f-4c92-8f10-9c11b1df7a35,Đã thanh toán,,72,,10
127,2025-05-13 06:59:53,0.0,458600,Ví điện tử,f28a535b-46a3-4468-aa63-c2dc1881c9d6,Đã thanh toán,,15,,1
128,2025-05-27 15:06:37,0.0,807300,Ví điện tử,63f022b8-4a5e-46d2-9c63-011e542721d2,Chưa thanh toán,Cách thế bên nào từng khi một.,66,,18
129,2025-04-23 13:46:05,0.0,530700,Thẻ tín dụng,28ded455-b7b4-411d-935a-7e38bb49e3f8,Chưa thanh toán,Số gần sẽ hơn từ hơn của với cách như.,28,,6
130,2025-04-28 18:17:32,0.0,458600,Tiền mặt,dcf8d888-7bc7-483f-a4b0-a741e4e6a7c9,Đã thanh toán,,34,,15
131,2025-05-20 01:05:12,0.0,292200,Tiền mặt,801ca596-b145-4fe8-b427-5c4f9f995adc,Đã thanh toán,,90,,17
132,2025-05-24 08:52:20,0.0,704900,Ví điện tử,1b4aebd5-2e4c-4d7d-ac14-5109ac67e2d5,Đã hủy,,31,,5
133,2025-04-25 15:07:02,0.0,522300,Thẻ tín dụng,2ffa6c7b-7ceb-4bbb-92c4-53fcd12d89c0,Chưa thanh toán,,25,,18
134,2025-05-16 06:03:44,0.0,646900,Chuyển khoản,dfd0b006-1a4f-415f-8525-7c6f70f5bbd2,Chưa thanh toán,,74,,8
135,2025-04-30 23:30:22,186800.0,435800,Tiền mặt,46fd2691-1a58-4fe1-9ab3-155bc70e9526,Chưa thanh toán,,31,14.0,11
136,2025-05-12 20:33:11,0.0,91500,Tiền mặt,795c10c1-7fc3-4ba4-b39f-671f426c71bb,Đã hủy,,40,,4
137,2025-05-09 21:29:12,0.0,425100,Thẻ tín dụng,923e9df8-659f-46a0-aead-e1457a404b6d,Đã thanh toán,,30,,13
138,2025-04-20 14:49:58,62500.0,325900,Ví điện tử,5c086a33-f286-4538-9d58-8ad7973f5fc3,Chưa thanh toán,,95,9.0,8
139,2025-04-24 10:48:08,25700.0,231700,Ví điện tử,eed6e73c-4020-4b6a-8d0a-ba92de77399f,Đã thanh toán,,62,13.0,13
140,2025-05-20 06:49:36,162700.0,290200,Ví điện tử,c61b964a-b286-460d-bc14-29561734160f,Chưa thanh toán,,89,11.0,20
141,2025-04-22 04:49:03,25300.0,58900,Thẻ tín dụng,6c50fa36-8bcf-469f-969a-a9868d4075dd,Đã thanh toán,,19,9.0,15
142,2025-05-13 14:36:57,184200.0,98000,Ví điện tử,a5ca7b3a-0f4e-406b-9f75-88ce92ae356e,Đã thanh toán,,64,2.0,10
143,2025-05-15 05:03:20,66400.0,306400,Ví điện tử,a03b7014-3a00-4119-a36f-0df9b24c2830,Chưa thanh toán,,69,2.0,5
144,2025-05-17 02:47:18,122800.0,297000,Chuyển khoản,1109a026-3260-4904-858d-95abc824de9b,Đã thanh toán,Thì như bạn sau như gần từ lớn.,41,7.0,12
145,2025-05-22 23:23:27,91400.0,213400,Ví điện tử,c49e4c3b-392b-46da-a27f-e61e87ac671c,Đã thanh toán,Một bên nếu không vì vậy các cách vài.,71,14.0,1
146,2025-05-11 00:23:35,0.0,274600,Ví điện tử,569f3046-4262-479e-86ab-f28cbbfa4901,Đã thanh toán,Từng số lớn cái chỉ đến nhiều đến từng chỉ với.,90,,4
147,2025-04-12 10:53:00,0.0,565300,Tiền mặt,8fb0209c-29de-4e73-81a8-13bac9706086,Chưa thanh toán,,54,,15
148,2025-05-09 07:40:03,0.0,364700,Chuyển khoản,e085c709-62da-453d-969c-dcff9a0f183f,Đã hủy,,26,,17
149,2025-05-19 04:23:00,0.0,108300,Tiền mặt,917fc46d-a615-4286-8413-62f98b1dcbaf,Chưa thanh toán,,67,,2
150,2025-05-15 21:36:48,0.0,864600,Ví điện tử,284de57c-3030-4f9d-93bb-167e4ff6870b,Đã thanh toán,,83,,20
151,2025-05-16 13:01:36,0.0,652300,Tiền mặt,1ff09712-fd00-4c81-869c-1df69b9e95cd,Đã thanh toán,,39,,9
152,2025-04-28 08:37:08,168600.0,299500,Ví điện tử,ecd096e9-eae7-4ab2-8255-44ecb5d47fad,Chưa thanh toán,,88,10.0,4
153,2025-04-14 04:52:15,0.0,172100,Chuyển khoản,18ebd131-39b2-4155-ab08-43451689066c,Chưa thanh toán,,90,,3
154,2025-05-17 23:56:42,0.0,88600,Tiền mặt,077c07f4-5085-4375-8a2c-ad89bbc129dd,Chưa thanh toán,Người giống nhiều làm bạn đang từ của giữa tại cũng cũng như.,10,,15
155,2025-05-05 03:39:15,0.0,370000,Ví điện tử,14943a5b-9b0f-465a-a858-4073ed8ddb60,Đã hủy,Được như số thế như đi cũng.,100,,13
156,2025-05-14 04:15:38,0.0,242600,Chuyển khoản,9683c861-be17-4858-88f7-7c85d8d1b901,Đã thanh toán,Cách bên rất từng khi với là.,71,,16
157,2025-04-10 03:39:44,0.0,326300,Chuyển khoản,6ceb1a04-84e6-47b4-9e81-84a1bdac9264,Đã hủy,,4,,4
158,2025-05-14 10:23:13,131500.0,306900,Tiền mặt,494bc3ce-381f-477b-b4f0-0f353e6e7982,Đã thanh toán,,7,14.0,4
159,2025-05-10 03:53:30,0.0,259400,Tiền mặt,f228504a-6162-4c43-94d5-3bea721f5727,Đã thanh toán,Cũng điều từ nhiều hơn thay sẽ nhưng trong dưới tự của chỉ.,4,,6
160,2025-04-23 06:59:37,0.0,565300,Chuyển khoản,fc4f89e9-38b6-4099-8317-ce8fb2e5bc1f,Chưa thanh toán,,54,,6
161,2025-05-10 07:17:40,0.0,231300,Chuyển khoản,06811e27-f33d-4b79-a85d-73e7e8590629,Đã thanh toán,Thay nhiều như từng cũng tự.,54,,13
162,2025-05-14 09:43:10,0.0,476100,Chuyển khoản,0894734d-4b60-4452-b090-cfc2a9d3d727,Đã thanh toán,,72,,3
163,2025-05-23 22:07:42,0.0,586700,Chuyển khoản,d6cc4f73-f4ee-4925-85a0-a49f4cd47e0e,Đã thanh toán,Không sau cũng làm đó tại chưa đến đang trong các này thì.,60,,16
164,2025-04-27 19:50:41,0.0,317100,Ví điện tử,865dcca5-376f-4835-b734-3add2f5cb7d7,Đã hủy,,93,,16
165,2025-05-08 00:51:49,76200.0,225700,Chuyển khoản,550bc90b-dac3-4dea-8f76-66d1b131729b,Chưa thanh toán,,7,14.0,13
166,2025-05-23 10:48:35,348500.0,246000,Thẻ tín dụng,941442cd-ef39-4c2d-9b5d-3f948855093f,Đã hủy,,53,12.0,18
167,2025-06-01 03:02:10,0.0,491600,Chuyển khoản,52a01a5f-667c-4dab-be51-e683c03a57fa,Đã thanh toán,Nhưng đến trong khi mỗi chỉ nhiều.,25,,5
168,2025-04-28 21:31:35,133600.0,336800,Tiền mặt,eabdf4f5-40df-45d2-9f73-56b567613667,Chưa thanh toán,,13,9.0,8
169,2025-05-25 15:20:21,38800.0,469300,Ví điện tử,b8605cf5-38e9-4c55-a529-b6e031c4fb01,Đã thanh toán,,72,13.0,17
170,2025-05-21 20:17:41,0.0,168800,Tiền mặt,35165724-7479-478a-b2eb-4c0019b6e411,Chưa thanh toán,,39,,2
171,2025-05-14 11:15:07,0.0,643800,Tiền mặt,88d7558f-82a4-40c8-9878-b0c3424f0f29,Chưa thanh toán,,46,,2
172,2025-05-21 19:44:43,76100.0,357000,Tiền mặt,9a522aed-26d6-4bc7-877b-761ea17e6a43,Chưa thanh toán,Trong cho về dưới để như đã hơn về sau như làm các.,34,10.0,18
173,2025-05-31 08:55:15,0.0,684900,Chuyển khoản,0f397cbb-d13d-4bbb-bac4-eedc78161049,Chưa thanh toán,,99,,15
174,2025-05-04 01:32:17,0.0,276500,Chuyển khoản,9737b479-673b-4eec-81a5-f08a2a167cf2,Chưa thanh toán,,58,,5
175,2025-05-30 02:37:11,0.0,880300,Ví điện tử,d76107a5-acfc-45bf-a24e-124ab44eaa1f,Chưa thanh toán,,35,,13
176,2025-05-15 01:15:56,375200.0,147000,Ví điện tử,3540d707-ad93-498c-b832-58757d6307ce,Chưa thanh toán,,30,12.0,4
177,2025-05-26 01:13:29,0.0,407600,Tiền mặt,a18dc002-98c7-4dbc-8593-87fed4f1de58,Đã hủy,,27,,20
178,2025-04-28 04:20:46,0.0,332500,Ví điện tử,f3b7ff13-0444-4120-9ddd-763fcb0b3fcd,Đã hủy,Để như thế thế vài đã cũng dưới sẽ.,6,,16
179,2025-05-13 14:46:27,0.0,1052600,Ví điện tử,bf590224-d2be-4203-9fa2-cca8478c61a1,Đã thanh toán,,99,,10
180,2025-04-20 18:13:26,93800.0,303000,Ví điện tử,02c19dca-6de0-4020-990f-b33ef391fac1,Chưa thanh toán,Nơi cũng không có trong đúng chưa sẽ đã với.,41,7.0,10
181,2025-05-02 19:04:12,0.0,277600,Ví điện tử,3e8109a0-ba19-42c8-ba23-d982bcc5ffbf,Đã thanh toán,Vậy thì từng vẫn đang tại mỗi.,64,,19
182,2025-04-26 10:31:19,0.0,444200,Ví điện tử,c8cf6dee-b104-4bc7-ba08-acefe0c227b1,Chưa thanh toán,Sau thế để như nếu vì đã của thì nào theo.,35,,7
183,2025-05-08 01:28:45,0.0,358600,Thẻ tín dụng,3ef0c186-9624-48cc-b141-c9fe7eb6368c,Đã hủy,,47,,8
184,2025-05-23 09:59:37,0.0,490000,Chuyển khoản,7fc3ae43-40a9-422a-8310-f953d3f56360,Đã hủy,Cho vì giữa từ thì lớn hơn của với đúng như với.,62,,19
185,2025-05-28 19:13:52,524200.0,147000,Ví điện tử,55de822a-7330-4e58-b1f7-b9c8442ab5ab,Chưa thanh toán,,32,12.0,4
186,2025-04-30 17:10:40,113100.0,716800,Thẻ tín dụng,a76d5b23-1075-48d3-8042-6c9deef5e14d,Đã hủy,,42,8.0,10
187,2025-05-09 08:03:43,0.0,930000,Thẻ tín dụng,3e1dd88c-0e88-4c4c-acb0-be522a9d73b9,Đã thanh toán,,26,,12
188,2025-04-28 22:01:28,0.0,202400,Tiền mặt,742a279f-ef7a-4dac-a3eb-a9d223b5fdb3,Đã hủy,,10,,6
189,2025-05-26 19:29:46,0.0,214000,Chuyển khoản,871ccc78-fbec-4ba8-a14e-174dd736d764,Đã hủy,,20,,9
190,2025-05-17 05:32:08,0.0,320300,Tiền mặt,588ce254-dda2-4fa0-95a1-11329c0d32e9,Đã hủy,,95,,9
191,2025-05-11 16:06:21,0.0,455500,Tiền mặt,c6e9cca3-5597-41ca-86ab-6500bdf9deb7,Đã thanh toán,,92,,20
192,2025-04-15 07:12:16,0.0,890400,Chuyển khoản,e523340a-3452-46d9-b555-76a60f99c699,Đã thanh toán,,27,,8
193,2025-05-05 13:19:14,0.0,319000,Ví điện tử,171092b5-39df-48a0-90d0-5ba5941a3f78,Chưa thanh toán,,46,,17
194,2025-05-05 06:04:44,0.0,227800,Ví điện tử,5a5adda5-aa2c-4f70-a0c7-7d903a5d682a,Đã thanh toán,Từng bên cách vẫn lớn làm.,8,,1
195,2025-05-06 01:23:37,0.0,606100,Ví điện tử,b8f06117-be46-48f7-819f-10409eb5880f,Chưa thanh toán,Hơn như nhiều giữa sẽ vẫn.,39,,18
196,2025-04-08 05:05:42,0.0,374800,Tiền mặt,6b1bd5fd-3a72-44e8-bb30-474664a26e06,Đã hủy,,33,,1
197,2025-05-18 05:34:08,51100.0,116500,Chuyển khoản,11ba43f6-4b6a-4fd5-866c-00a145c07a05,Đã thanh toán,,1,12.0,5
198,2025-05-27 07:47:51,0.0,555600,Ví điện tử,e4353a13-31fa-4c6e-8177-cca1175c334c,Đã hủy,,72,,6
199,2025-05-27 17:32:54,0.0,439600,Thẻ tín dụng,50ed8f18-e58f-4b31-963c-c9f94b672246,Đã thanh toán,Thay tôi đã một vì từ gần này là.,85,,1
200,2025-05-17 21:34:48,38600.0,387000,Thẻ tín dụng,75db39de-0291-4af7-be9d-fc0c5ac3d879,Đã thanh toán,Cho vài thế chỉ người đi thế như rất với như số.,94,13.0,11
