id,title,poster,director,mainActor,genre,releaseDate,duration,language,ageRating,description,trailer,status
18,QUÁI THÚ ĐẠI NÁO SỞ THÚ,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/p/o/poster_quai_thu_dai_nao_so_thu_3.jpg,"Ricardo Curtis, Rodrigo Perez-Castro","David Harbour, Bryn McAuley, Paul Sun-Hyung Lee, ...","Hành Động, Hoạt Hình, Phiêu Lưu",2025-05-09,92.0,Lồng Tiếng Việt,P - Phim được phép phổ biến đến người xem ở mọi độ tuổi.,"Một thiên thạch mang virus rơi xuống sở thú, biến các con vật thành Zombie kẹo dẻo. Cô sói Gracie và chú sư tử núi Dan đã hợp sức với nhóm bạn thú tìm cách cứu lấy sở thú. Cuối cùng, họ phát hiện ra âm nhạc chính là phương thuốc diệt virus hiệu quả nhất. Nhờ vậy, họ đã đẩy lùi được virus và đưa mọi thứ trở lại bình thường.",https://www.youtube.com/embed/IrEin0s_0Ik?rel=0&showinfo=0,Sắp chiếu
19,UNTIL DAWN: BÍ MẬT KINH HOÀNG,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/5/2/528x754-untildawn.jpg,David Sandberg,"Ella Rubin, Michael Cimino, Odessa A’zion, Ji-young Yoo, Belmont Cameli, Maia Mitchell, Peter Stormare","Hồi hộp, Kinh Dị",2025-05-09,,Tiếng Anh - Phụ đề Tiếng Việt,,"Lấy cảm hứng từ tựa game nổi tiếng Playstation cùng tên Until Dawn. Một năm sau khi em gái Melanie mất tích một cách bí ẩn, Clover cùng bạn bè quyết định vào một thung lũng nơi cuối cùng nhìn thấy em gái để tìm kiếm câu trả lời. Khi lạc vào một khu nhà bỏ hoang, họ bị một kẻ giết người đeo mặt nạ theo dõi và bị sát hại một cách kinh hoàng từng người một... cho đến khi họ tỉnh dậy và phát hiện mình quay ngược lại vào buổi tối đầu tiên. 
Bị mắc kẹt trong một vòng lặp thời gian bí ẩn, họ buộc phải sống lại cơn ác mộng đó mỗi đêm, nhưng mỗi lần lại phải đối mặt với những mối đe dọa mới và những cách chết khác nhau, ngày càng đáng sợ hơn. Khi hy vọng dần tắt, nhóm bạn nhận ra họ chỉ còn 13 mạng sống trước khi biến mất mãi mãi. Cách duy nhất để thoát khỏi là sống sót cho đến khi bình minh.",https://www.youtube.com/embed/JKwMefRG5-I?rel=0&showinfo=0,Sắp chiếu
20,ĐIỆP QUỶ TÂN NƯƠNG,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/t/b/tbh_main_os_1_.jpg,Paul Agusta,"Morgan Oey, Zulfa Maharani, Jourdy Pranata, Brigitta Cynthia",Kinh Dị,2025-05-09,101.0,Tiếng Indonesia - Phụ đề Tiếng Anh và tiếng Việt,T16 - Phim được phổ biến đến người xem từ đủ 16 tuổi trở lên (16+),"Sau khi dì mất, Salim và Tasya trở về nhà tổ để lo tang và chụp ảnh cưới. Tại đây, Salim buộc phải thắp nhang mỗi ngày trên bàn thờ bí ẩn để giữ mạng sống. Sự xuất hiện của họ vô tình đánh thức những linh hồn tổ tiên chết tức tưởi từ xa xưa.

Tasya quyết tâm khám phá bí mật gia tộc để giải thoát Salim khỏi lời nguyền. Nhưng sự thật cô sắp đối mặt còn đáng sợ hơn cả những cô hồn dã quỷ.",https://www.youtube.com/embed/GRsZhn8p720?rel=0&showinfo=0,Sắp chiếu
21,TỘI ĐỒ,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/p/o/poster_toi_do_.jpg,Ryan Coogler,"Hailee Steinfeld, Jack O'Connell, Michael B. Jordan","Hồi hộp, Kinh Dị, Tâm Lý",2025-05-09,,Tiếng Anh - Phụ đề Tiếng Việt,,"Mắc kẹt trong cuộc sống thực tại rối ren, cả hai quay trở lại quê nhà để có một khởi đầu mới, để rồi phát hiện một thế lực ác quỷ đang nhăm nhe chờ đợi họ.",https://www.youtube.com/embed/tiXZDAAA6QY?rel=0&showinfo=0,Sắp chiếu
22,YADANG: BA MẶT LẬT KÈO,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/t/e/teaser_poster_1_3.jpg,HWANG Byeong-gug,"KANG Ha-neul, YOO Hai-jin, PARK Hae-joon, RYU Kyung-soo, CHAE Won-been",Hành Động,2025-05-16,,Tiếng Hàn - Phụ đề tiếng Việt,,"""Từ giờ trở đi, bạn là kẻ chỉ điểm của tôi.""

Là “cầu nối” giữa thế giới ngầm và các cơ quan thực thi pháp luật, những kẻ chỉ điểm chuyên nghiệp được gọi là ""yadang"" - người cung cấp thông tin bí mật về thế giới ma túy cho các công tố viên và cảnh sát. Khi một kẻ chỉ điểm ma túy “báo tin” về một bữa tiệc có sự tham dự của các VIP nổi tiếng và vô tình vướng vào một âm mưu nguy hiểm, hắn phải làm mọi thứ trong khả năng của mình không chỉ để sống sót,mà còn để phục thù.",https://www.youtube.com/embed/1sfhCvsEHVo?rel=0&showinfo=0,Sắp chiếu
23,PHIM ĐIỆN ẢNH DORAEMON: NOBITA VÀ CUỘC PHIÊU LƯU VÀO THẾ GIỚI TRONG TRANH,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/c/o/copy_of_250220_dr25_main_b1_localized_embbed_1_.jpg,Yukiyo Teramoto,"Wasabi Mizuta, Megumi Ôhara, Yumi Kakazu, Subaru Kimura, Tomokazu Seki,...","Hoạt Hình, Phiêu Lưu",2025-05-23,,Tiếng Nhật – phụ đề Tiếng Việt; Lồng tiếng,,"Thông qua món bảo bối mới của Doraemon, cả nhóm bạn bước thế giới trong một bức tranh nổi tiếng và bắt gặp cô bạn bí ẩn tên Claire. Với lời mời của Claire, cả nhóm cùng đến thăm vương quốc Artoria, nơi ẩn giấu một viên ngọc quý mang tên Artoria Blue đang ngủ yên. Trên hành trình tìm kiếm viên ngọc, nhóm bạn Doraemon phát hiện một truyền thuyết về sự hủy diệt của thế giới, mà truyền thuyết đó dường như đang sống dậy! Liệu cả nhóm có thể phá hủy lời nguyền này và bảo vệ cả thế giới?",https://www.youtube.com/embed/Bz0zCdNBj1Q?rel=0&showinfo=0,Sắp chiếu
24,LILO & STITCH,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/b/a/baddog_instagram_teaser2_poster_vietnam.jpg,Dean Fleischer Camp,"Maia Kealoha, Sydney Elizabeth Agudong, Tia Carrere, Chris Sanders","Gia đình, Hài, Phiêu Lưu",2025-05-23,,Tiếng Anh - Phụ đề Tiếng Việt,,Phiên bản live action của series Lilo & Stitch.,https://www.youtube.com/embed/9qhrQqijrOU?rel=0&showinfo=0,Sắp chiếu
25,NHIỆM VỤ: BẤT KHẢ THI - NGHIỆP BÁO CUỐI CÙNG,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/m/i/mi8_poster_470x700_1.jpg,Christopher McQuarrie,Tom Cruise,"Hành Động, Hồi hộp, Phiêu Lưu",2025-05-30,,Tiếng Anh - Phụ đề Tiếng Việt,,Cuộc đời là tất thảy những lựa chọn. Tom Cruise thủ vai Ethan Hunt trở lại trong Nhiệm Vụ: Bất Khả Thi – Nghiệp Báo Cuối Cùng.,https://www.youtube.com/embed/P3Xul0lIYfo?rel=0&showinfo=0,Sắp chiếu
26,NĂM MƯỜI,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/4/0/406x600-510.jpg,Tấn Hoàng Thông,"Huỳnh Tú Uyên, Trần Vân Anh, Trần Phong, Nam Nam, Vương Thanh Tùng, Hồ Quang Mẫn, Nguyễn Trung Huy, Hoa Thảo, Raman Quốc Cường",,2025-05-30,,Tiếng Việt - Phụ đề Tiếng Anh,,"Lấy cảm hứng từ trò chơi quen thuộc Năm Mười, câu chuyện xoay quanh một nhóm bạn cùng nhau đi nghỉ dưỡng tại Đà Lạt. Chuyến đi tưởng như chữa lành bỗng nhiên trở thành tai hoạ khi họ cùng chơi trò Năm Mười và một bí mật kinh hoàng năm xưa được hé lộ.",,Sắp chiếu
27,TỪ VŨ TRỤ JOHN WICK: BALLERINA,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/v/i/vietnam_ballerina_intl_poster_2025x3000.jpg,Len Wiseman,"Ana de Armas, Keanu Reeves, Catalina Sandino Moreno, ...","Hành Động, Hồi hộp",2025-06-06,,Tiếng Anh – Phụ đề Tiếng Việt,,"Lấy bối cảnh giữa sự kiện của Sát thủ John Wick: Phần 3 – Chuẩn Bị Chiến Tranh, bộ phim Từ Vũ Trụ John Wick: Ballerina theo chân Eve Macarro (thủ vai bởi Ana de Armas) trên hành trình trả thù cho cái chết của gia đình mình, dưới sự huấn luyện của tổ chức tội phạm Ruska Roma.",https://www.youtube.com/embed/jK5ODVzEpLU?rel=0&showinfo=0,Sắp chiếu
28,DƯỚI ĐÁY HỒ,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/t/e/teaser_poster_ddh_standard_.jpg,Trần Hữu Tấn,"Karen Nguyễn, Kay Trần, Thanh Duy, Nguyên Thảo, Lâm Hoàng Oanh, Mạc Trung Kiên, Nguyễn Hữu Tiến,...",Kinh Dị,2025-06-06,,Tiếng Việt,,"Phim kinh dị siêu nhiên chủ đề song trùng đầu tiên tại Việt Nam, lấy cảm hứng từ truyền thuyết Hồ Đá Tử Thần – nổi tiếng trong cộng đồng sinh viên với những vụ mất tích đầy bí ẩn.
Trong một buổi chụp ảnh cưới, nhóm bạn trẻ gồm Tú (Karen Nguyễn), Trung (Kay Trần) và Hùng (Thanh Duy) bất ngờ gặp phải một sự cố chết người. Từ đó, Tú liên tục rơi vào vòng xoáy kỳ lạ khi những người cô quen biết dường như đã trở thành một người khác.
Câu chuyện mở ra một thế giới bí ẩn dưới đáy hồ, nơi bản sao tà ác của các nạn nhân được hình thành và nuôi dưỡng bởi chấp niệm chưa được hóa giải. Cho đến một ngày... chính bản sao tà ác của Tú cũng trồi lên, khát khao điên cuồng được thay thế cô hoàn toàn và buộc cô phải đối diện với quá khứ của mình.",https://www.youtube.com/embed/N7IcsG_hM4s?rel=0&showinfo=0,Sắp chiếu
29,BÍ KÍP LUYỆN RỒNG,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/h/d/hdg_payoff_470x700.jpg,Dean DeBlois,"Mason Thames, Nico Parker, Gerard Butler","Hài, Hành Động, Phiêu Lưu, Thần thoại",2025-06-13,,"Tiếng Anh – Phụ đề, lồng tiếng Việt",,"Câu chuyện về một chàng trai trẻ với ước mơ trở thành thợ săn rồng, nhưng định mệnh lại đưa đẩy anh đến tình bạn bất ngờ với một chú rồng.",https://www.youtube.com/embed/rvOaNwwDVZk?rel=0&showinfo=0,Sắp chiếu
30,MỘT NỬA HOÀN HẢO,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/b/_/b_n_sao_c_a_mtrlst_intl_online_1080x1350_fin_01.jpg,Celine Song,"Dakota Johnson, Chris Evans, Pedro Pascal",Tình cảm,2025-06-13,,Tiếng Anh - Phụ đề Tiếng Việt,,"MATERIALISTS xoay quanh Lucy (Dakota Johnson), một chuyên gia mai mối tình yêu tại New York, giúp đỡ khách hàng có thể tìm thấy “mảnh ghép hoàn hảo” của cuộc đời mình. 
“Mát tay” trong chuyện mai mối giúp người khác, nhưng trớ trêu thay, Lucy lại “lạc lối” trong câu chuyện tình cảm của chính mình. Cô nàng bị đẩy vào tình thế khó xử, khi đang hẹn hò với người đàn ông thành đạt, giàu có Randy (Pedro Pascal), thì anh bạn trai cũ tên John (Chris Evans) xuất hiện. Đứng giữa những lựa chọn cảm xúc đầy mâu thuẫn, lúc này đây, Lucy mới nhận ra việc tìm kiếm tình yêu đích thực chưa bao giờ là điều dễ dàng.",https://www.youtube.com/embed/P0OBMjlGOfQ?rel=0&showinfo=0,Sắp chiếu
31,28 NĂM SAU: HẬU TẬN THẾ,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/2/8/28yl_uk_online_1080x1350_black-hazard_05.jpg,Danny Boyle,"Aaron Taylor-Johnson, Ralph Fiennes, Jodie Comer, Cillian Murphy","Hồi hộp, Kinh Dị",2025-06-20,,Tiếng Anh - Phụ đề Tiếng Việt,,"Cơn ác mộng chưa kết thúc. Virus trở lại, kéo theo bóng tối bao trùm nước Anh.
Một hành trình sinh tử: cậu bé tìm kiếm bác sĩ để cứu mẹ mình, băng qua vùng đất chết chóc đầy xác sống tiến hóa và những kẻ nguy hiểm ẩn sau gương mặt tử tế. Liệu niềm hy vọng cuối cùng có đủ để cứu họ khỏi vực thẳm tuyệt vọng?",https://www.youtube.com/embed/nHfMFnAKfpE?rel=0&showinfo=0,Sắp chiếu
32,CHỐT ĐƠN!,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/n/k/nkc-gui-social_1_.jpg,Bảo Nhân - Namcito,"Thuỳ Tiên, Quyền Linh, Hồng Đào, Hồng Vân, Khương Lê, Lê Lộc, Mai Bảo Vinh","Hài, Tâm Lý",2025-06-20,,Tiếng Việt - Phụ đề Tiếng Anh,,"Chốt Đơn! xoay quanh cuộc sống tất bật của Hoàng Linh - nữ “chiến thần” chốt đơn trẻ đang thành công và chú An (Quyền Linh) một nhân viên văn phòng kiêm tài xế xe ôm công nghệ. Giữa những mơ hồ, thay đổi, áp lực của xã hội lên hai thế hệ, Hoàng Linh và chú An vốn đối lập từ tuổi tác, hoàn cảnh đến tính cách, lại tìm thấy một tình bạn thật trong sáng, khởi tạo nên những nhiệt huyết mới để mang đến những phiên “Chốt đơn!” thắng đậm.",https://www.youtube.com/embed/KHfhsOeFR4w?rel=0&showinfo=0,Sắp chiếu
33,ELIO - CẬU BÉ ĐẾN TỪ TRÁI ĐẤT,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/e/l/elio_vn.jpg,"Adrian Molina, Madeline Sharafian, Domee Shi","Yonas Kibreab, Zoe Saldaña, Brad Garrett","Hoạt Hình, Phiêu Lưu",2025-06-20,,Tiếng Anh với phụ đề tiếng Việt,,"Hè 2025 này cùng cậu bé Elio chu du khám phá thiên hà tại CGV.
Elio (Cậu Bé Đến Từ Trái Đất) - Dự kiến khởi chiếu 20.06.2025",https://www.youtube.com/embed/qzcNEjkkdDo?rel=0&showinfo=0,Sắp chiếu
34,ÚT LAN: OÁN LINH GIỮ CỦA,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/u/t/utlan_firtlook_simple_layers_cmyk_1_.jpg,Trần Trọng Dần,"Quốc Trường, Mạc Văn Khoa,...",Kinh Dị,2025-06-20,,Tiếng Việt - Phụ đề Tiếng Anh,,"Sau sự ra đi của cha, Lan (Phương Thanh) về một vùng quê và ở đợ cho nhà ông Danh (Mạc Văn Khoa) - một người đàn ông góa vợ, không con cái. Ngay sau khi bước chân vào căn nhà, Lan phải đối mặt với hàng loạt hiện tượng kỳ dị và những cái chết bí ẩn liên tục xảy ra. Cùng với Sơn (Quốc Trường) - một nhà văn chuyên viết truyện kinh dị, Lan bắt đầu lật mở những bí mật kinh hoàng, khám phá lịch sử đen tối của căn nhà.",,Sắp chiếu
35,F1®,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/v/n/vn_f1_insta_vert_main_1638x2048_intl.jpg,Joseph Kosinski,"Brad Pitt, Simone Ashley, Javier Bardem, ...","Hành Động, Tâm Lý",2025-06-27,,Tiếng Anh – phụ đề Tiếng Việt,,"Sonny Hayes (Brad Pitt) được mệnh danh là ""Huyền thoại chưa từng được gọi tên"" là ngôi sao sáng giá nhất của FORMULA 1 trong những năm 1990 cho đến khi một vụ tai nạn trên đường đua suýt nữa đã kết thúc sự nghiệp của anh.. Ba mươi năm sau, Sonny trở thành một tay đua tự do, cho đến khi người đồng đội cũ của anh, Ruben Cervantes (Javier Bardem), chủ sở hữu một đội đua F1 đang trên bờ vực sụp đổ, tìm đến anh. Ruben thuyết phục Sonny quay lại với F1® để có một cơ hội cuối cùng cứu lấy đội và khẳng định mình là tay đua xuất sắc nhất thế giới. Anh sẽ thi đấu cùng Joshua Pearce (Damson Idris), tay đua tân binh đầy tham vọng của đội, người luôn muốn tạo ra tốc độ của riêng mình. Tuy nhiên, khi động cơ gầm rú, quá khứ của Sonny sẽ đuổi theo anh và anh nhận ra rằng trong F1, người đồng đội chính là đối thủ cạnh tranh lớn nhất—và con đường chuộc lại lỗi lầm không phải là điều có thể đi một mình.",https://www.youtube.com/embed/YwB1w3V5V3I?rel=0&showinfo=0,Sắp chiếu
36,M3GAN 2.0,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/m/g/mg2_mainposter_400x633.jpg,Gerard Johnstone,Jemaine Clement; Amie Donald;  Allison Williams,"Khoa Học Viễn Tưởng, Kinh Dị",2025-06-27,,Tiếng Anh với phụ đề tiếng Việt,,"Phim lấy bối cảnh 2 năm sau các sự kiện ở phần 1. Lúc này, Gemma phát hiện công nghệ sản xuất MEGAN đã bị đánh cắp. Kẻ gian đã tạo ra một robot AI khác với chức năng tương tự MEGAN, nhưng được trang bị sức mạnh chiến đấu ""khủng"" hơn mang tên Amelia. Để ""đối đầu"" với Amelia, Gemma buộc phải ""hồi sinh"" và cải tiến MEGAN, hứa hẹn một trận chiến ""nảy lửa"" trên màn ảnh vào năm 2025.",https://www.youtube.com/embed/ek7XNYoCpAM?rel=0&showinfo=0,Sắp chiếu
37,THẾ GIỚI KHỦNG LONG: TÁI SINH,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/j/w/jwr_teaser_470x700.jpg,Gareth Edwards,"Scarlett Johansson, Mahershala Ali, Jonathan Bailey,….","Hành Động, Phiêu Lưu, Thần thoại",2025-07-04,,Tiếng Anh với phụ đề tiếng Việt,,"Thế Giới Khủng Long: Tái Sinh  lấy bối cảnh 5 năm sau phần phim Thế Giới Khủng Long: Lãnh Địa, môi trường Trái đất đã chứng tỏ phần lớn là không phù hợp với khủng long. Nhiều loài thằn lằn tiền sử được tái sinh đã chết. Những con chưa chết đã rút lui đến một vùng nhiệt đới hẻo lánh gần phòng thí nghiệm. Địa điểm đó chính là nơi bộ ba Scarlett Johansson, Mahershala Ali và Jonathan Bailey dấn thân vào một nhiệm vụ cực kỳ hiểm nguy.",https://www.youtube.com/embed/sVGj40XDI-g?rel=0&showinfo=0,Sắp chiếu
38,SUPERMAN,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/v/n/vn_teaser_poster_superman_1_.jpg,James Gunn,"David Corenswet, Rachel Brosnahan, Nicholas Hoult,...","Hành Động, Phiêu Lưu",2025-07-11,,Tiếng Anh - Phụ đề Tiếng Việt,,"Mùa hè tới đây, Warner Bros. Pictures sẽ mang “Superman” - phim điện ảnh đầu tiên của DC Studios đến các rạp chiếu trên toàn cầu. Với phong cách riêng biệt của mình, James Gunn sẽ khắc họa người hùng huyền thoại trong vũ trụ DC hoàn toàn mới, với sự kết hợp độc đáo của các yếu tố hành động đỉnh cao, hài hước và vô cùng cảm xúc. Một Superman với lòng trắc ẩn và niềm tin vào sự thiện lương của con người sẽ xuất hiện đầy hứa hẹn trên màn ảnh.",https://www.youtube.com/embed/3Pgi3Njb5OE?rel=0&showinfo=0,Sắp chiếu
39,PHIM XÌ TRUM,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/s/m/smf_intl_searchparty_470x700_online_tsr_1_sheet_vie.jpg,Chris Miller,"Rihanna, James Corden, Nick Offerman, Natasha Lyonne, Amy Sedaris, Nick Kroll, Daniel Levy, Octavia Spencer,...","Gia đình, Hài, Hoạt Hình, Phiêu Lưu",2025-07-18,,"Tiếng Anh – Phụ đề, lồng tiếng Việt",,"Câu chuyện trở lại với ngôi làng Xì Trum, nơi mà mỗi ngày đều là lễ hội. Bỗng một ngày, sự yên bình của ngôi làng bị phá vỡ khi Tí Vua bị bắt cóc một cách bí ẩn bởi hai phù thủy độc ác Gà Mên và Cà Mên. Từ đây, Tí Cô Nương phải dẫn dắt các Tí đi vào thế giới thực để giải cứu ông. Với sự giúp đỡ của những người bạn mới, các Tí sẽ bước vào cuộc phiêu lưu khám phá định mệnh của mình để cứu lấy vũ trụ.",https://www.youtube.com/embed/wn-rx2oumsw?rel=0&showinfo=0,Sắp chiếu
40,BĂNG ĐẢNG QUÁI KIỆT 2,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/4/7/470x700-badguys2.png,"Pierre Perifel, JP Sans",,"Hài, Hoạt Hình",2025-08-01,,Tiếng Anh - Phụ đề Tiếng Việt; Lồng tiếng Việt,,"Biệt đội Bad Guys đang cố gắng lấy lại sự tin tưởng của mọi người sau khi hoàn lương, nhưng mọi nỗ lực sụp đổ khi họ bị kéo vào ""phi vụ cuối cùng"" do nhóm Bad Girls cầm đầu. Liệu họ sẽ giữ vững lý tưởng chính nghĩa, hay lại bị cuốn vào con đường tội phạm đã từng cố gắng rời bỏ?",https://www.youtube.com/embed/Oo6CdM_AW6E?rel=0&showinfo=0,Sắp chiếu
41,NGÀY THỨ SÁU SIÊU KỲ QUÁI,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/f/r/freakier_friday_instagram_teaser_poster_vietnam_1_.jpg,Nisha Ganatra,"Lindsay Lohan, Jamie Lee Curtis","Gia đình, Hài, Thần thoại",2025-08-08,,Tiếng Anh - Phụ đề Tiếng Việt,,"Sau 22 năm, phim teen đình đám một thời “Freaky Friday” sẵn sàng trở lại với phần tiếp theo mang tên “Freakier Friday”. Giờ đây Anna đã trở thành một người mẹ, cô có một cô con gái tên Harper. Anna cũng có một cô con gái là con riêng của chồng, tên Lily, người sẽ gọi cô là mẹ kế. Lần này, phép màu không chỉ hoán đổi Anna và mẹ Tess, mà hai cô con gái cũng “nhập cuộc”. Cụ thể, Anna hoán đổi cơ thể với Harper, còn mẹ Tess hoán đổi với Lily.",https://www.youtube.com/embed/x1DfNFw2aEM?rel=0&showinfo=0,Sắp chiếu
