id,bookingDate,price,qrCode,showtime_id,seat_id,invoice_id
1,2025-05-17 10:30:11,89500.0,5f107cef-4c89-4fc4-aa46-6dea359b1382,58,974,1
2,2025-05-17 10:30:11,124300.0,57395ac9-3b37-47ea-b50a-4b2aeddf5c7b,58,950,1
3,2025-05-17 10:30:11,103200.0,c2ae1101-a91f-4270-b3fd-870bbc067773,58,948,1
4,2025-05-17 10:30:11,193900.0,58bcc883-058c-4a53-9323-27c0500efa69,58,881,1
5,2025-05-21 05:54:56,165600.0,3fa51434-f476-4598-90a1-5f2fe80f420d,56,879,2
6,2025-05-21 05:54:56,117500.0,653721cd-edd3-4c34-a1c1-ac1f8e377606,56,915,2
7,2025-05-21 05:54:56,84000.0,73e9441f-7d43-43c0-88eb-b18982a22a9e,56,970,2
8,2025-04-28 05:59:04,119600.0,05be2cdf-fb02-44c0-9a5c-6f39d94e27f0,6,582,3
9,2025-05-16 17:20:25,93500.0,99674a87-20c4-4a76-8238-88cdd36d36c3,113,953,4
10,2025-05-16 17:20:25,105500.0,1c5d9a11-12ac-40a6-9777-5bedb1778ad8,113,921,4
11,2025-05-14 17:41:39,234100.0,83ce2838-d5a5-476f-a33d-29097d58d3c1,98,628,5
12,2025-05-14 17:41:39,117500.0,f19c4383-736a-4cef-9bc2-c0721ed9001c,98,703,5
13,2025-05-14 17:41:39,249700.0,ac30a8ae-1bde-4e43-88c7-d525611c8913,98,627,5
14,2025-05-24 17:29:02,129600.0,738007b3-ee2d-444c-ad74-c43faf42086b,125,936,6
15,2025-05-24 17:29:02,100100.0,45a2f690-9876-4c4f-896f-1ee4d78c38bc,125,940,6
16,2025-05-24 17:29:02,115800.0,bb07883d-7b0f-4e08-b172-1e6838ae185f,125,964,6
17,2025-05-01 04:17:55,71600.0,8d0be479-8a3e-4713-b197-1766fbf76c48,36,802,7
18,2025-05-01 04:17:55,88300.0,582c16f7-4879-4c13-a817-8b95b0f3a107,36,848,7
19,2025-05-01 04:17:55,72700.0,925fe3ca-3fe4-48b1-a4f0-798e024c1f29,36,785,7
20,2025-05-15 16:39:09,114600.0,cd217210-d3b5-424b-b099-9391ea66e1d8,13,282,8
21,2025-05-15 16:39:09,265400.0,d81ea8bb-3eef-42a7-9a8c-0311e003f083,13,244,8
22,2025-05-15 16:39:09,171600.0,62370ddb-cc28-44a1-992e-6deac438371d,13,309,8
23,2025-04-19 08:41:28,83100.0,3937e585-f628-4c51-bcf2-53cc6fc0bb0f,44,894,9
24,2025-04-22 16:18:07,92500.0,11230d0b-b3f0-4296-a9ff-bc5f8b7a27fc,39,589,10
25,2025-04-22 16:18:07,166000.0,0ffb42eb-9686-49e0-b168-66d2f549caf8,39,522,10
26,2025-04-26 17:30:37,84500.0,2a6351ca-cb97-4e32-8b35-6b775ce8ceb2,6,532,11
27,2025-04-26 17:30:37,100000.0,c4919ca7-f998-491e-a8ea-138e63a3e50d,6,541,11
28,2025-05-12 07:14:25,227800.0,34763484-d522-47db-b109-1895434971f9,73,8,12
29,2025-05-12 07:14:25,79400.0,a1d62d05-e52b-4343-aeda-ffbe8bc8059d,73,63,12
30,2025-05-12 07:14:25,190200.0,f9e656ed-ee69-43ac-a7c4-3a3d66a7cee5,73,17,12
31,2025-05-12 07:14:25,93100.0,01a6da12-c71a-4834-bd58-54fde01138c0,73,66,12
32,2025-05-07 23:33:47,71600.0,92f6dbfb-5910-4728-aed9-db409b610f89,18,802,13
33,2025-05-07 23:33:47,97200.0,5c60acc4-eeeb-4d59-a5ca-d2e14ae63ea1,18,764,13
34,2025-05-07 23:33:47,84500.0,15fd9b53-83b0-42e1-9b5c-bde8abca175f,18,743,13
35,2025-04-29 04:22:04,113600.0,5bff66b4-5a30-44f4-99b4-5e4cc8fb7c08,63,1017,14
36,2025-04-29 04:22:04,96700.0,276fd873-abd1-4de9-a32a-ed2f97eac255,63,1039,14
37,2025-04-29 04:22:04,82200.0,08e2130d-5fd7-4d54-bdb8-367b09099926,63,1032,14
38,2025-05-04 04:19:51,107400.0,7a02f18a-4ee8-4564-94c9-fa6080b84735,36,774,15
39,2025-05-04 04:19:51,114700.0,e612c3b2-2ca8-43b9-be83-84913c562bb5,36,844,15
40,2025-05-02 01:31:25,124100.0,bd08d942-6053-43d9-9c51-b4842727847b,51,585,16
41,2025-05-02 01:31:25,240100.0,cfc1f8d9-46bc-4a0d-b101-3a3c57a94286,51,519,16
42,2025-05-02 01:31:25,124100.0,1dc8e164-ad87-44e3-ac65-84ce09445e83,51,565,16
43,2025-05-02 01:31:25,84500.0,9ccee801-a62b-4b51-8aae-af327a8dd7c5,51,532,16
44,2025-05-09 08:30:09,116000.0,0cfea926-38dd-41e6-883f-50d3ec08cece,7,347,17
45,2025-05-09 08:30:09,238700.0,81e7b462-9201-4799-9293-f28de0fdc770,7,335,17
46,2025-04-28 06:13:16,103700.0,3df13c60-e6a5-46ca-b21e-ac381227b163,63,1006,18
47,2025-04-28 06:13:16,72700.0,00011ae4-680d-4520-9b5d-fa0ad5a8aa39,63,1036,18
48,2025-04-28 06:13:16,111700.0,2f77d61d-dd1c-4aaf-9a73-ca7b4aef41b9,63,1005,18
49,2025-04-15 18:39:49,260000.0,1edfacc7-7e17-4ad7-aed8-490468ecbf41,82,625,19
50,2025-04-15 18:39:49,159500.0,e4e243ae-0239-4162-b9f7-1b8f917cb8d5,82,731,19
51,2025-04-19 20:02:36,115100.0,e65cf607-7dd6-4bd9-86e5-5aaa06a9e9c5,49,553,20
52,2025-04-19 20:02:36,94800.0,2e69034a-2007-46de-a9e6-7cd7ed1da5d1,49,531,20
53,2025-05-18 09:40:32,129600.0,b8c574a5-d353-4f53-86f7-15d0834bf17d,113,936,21
54,2025-05-18 09:40:32,120700.0,6b940093-2310-47e9-b72d-726c904442ac,113,944,21
55,2025-05-18 09:40:32,82600.0,28e8d35e-3434-4873-84ab-64615bf93bbe,113,937,21
56,2025-04-14 22:05:25,158600.0,d5dfde6c-a498-4b2c-9e79-e9b3dba4ed7d,40,472,22
57,2025-04-26 05:39:42,85100.0,c99eee3a-06f5-49a3-9596-c912db92b920,46,74,23
58,2025-04-26 05:39:42,95500.0,7bec2ca1-b5ee-4bc6-b95a-915ad91608ee,46,95,23
59,2025-04-26 05:39:42,99700.0,54017534-3652-43af-b60f-f709dd9bb83d,46,96,23
60,2025-04-26 05:39:42,84600.0,0463925d-e946-4896-b5a6-f740d7605e5e,46,88,23
61,2025-05-14 09:07:30,112700.0,564fcee5-bfeb-4d29-98aa-81e8d5ac7388,71,279,24
62,2025-05-18 11:30:14,104700.0,0c613a31-51f5-4ac3-bd55-f833dfbdcd85,80,745,25
63,2025-05-18 11:30:14,84500.0,a92e10f0-46bf-47e6-aa79-d04e73a395a6,80,743,25
64,2025-04-25 02:40:20,96000.0,43e26246-a6e2-489d-a59c-6f771386c3a8,6,555,26
65,2025-04-30 13:21:25,110100.0,c33a7af9-2245-4181-b89c-d0535e2cd84a,63,1037,27
66,2025-04-30 13:21:25,117600.0,83061f42-0307-469c-a80e-f47ac9a40e91,63,1045,27
67,2025-05-23 02:52:16,83100.0,04ac4da8-a814-4ce3-87d1-b629acb2e3f2,16,991,28
68,2025-05-23 02:52:16,106000.0,fb440eef-6ecc-48cd-8359-faba5bff93a7,16,1046,28
69,2025-05-03 15:51:54,97300.0,a8257ef6-fdbf-4bef-9f4c-9997f76a5c67,51,590,29
70,2025-05-25 22:13:18,72700.0,eddd8b6d-00a7-4a49-b91d-89ea919bb9ca,16,1036,30
71,2025-05-25 22:13:18,89900.0,37fbbc63-4afe-4026-b0c7-0ec0a6a5fe3d,16,1027,30
72,2025-05-04 11:33:11,272700.0,03c5b40c-50a6-4b1e-8297-1a18f883bea5,51,506,31
73,2025-05-04 11:33:11,110000.0,ea36cd4f-6870-4337-92e2-438f366507f6,51,529,31
74,2025-05-27 06:31:07,102700.0,f2bc0c84-0d62-4415-8042-98b609c4dd3b,16,1008,32
75,2025-05-27 06:31:07,113600.0,d541b87f-7b37-4afc-b730-a5b466c7017f,16,1017,32
76,2025-05-27 06:31:07,81300.0,f5ccc917-6849-4d64-ab34-a1346db457f6,16,1022,32
77,2025-05-12 12:58:05,95200.0,c795ad75-12a6-4afa-aa8a-bfe63b533fb4,73,52,33
78,2025-05-12 12:58:05,122900.0,276a3f59-60b9-4451-abc9-8a08ccf21f3c,73,100,33
79,2025-04-14 23:44:46,259700.0,c4214dff-bb9c-4f8c-ac48-cf6aaa3352a0,82,623,34
80,2025-04-14 23:44:46,122300.0,6102bbed-9c55-44d2-9ec4-0ff88dc2178e,82,660,34
81,2025-04-14 23:44:46,176400.0,f763b245-4f9a-4f9b-a3de-127ebab37dc1,82,674,34
82,2025-05-01 08:54:35,175000.0,a35ea9b2-4808-47da-a2e6-fbf683812c15,76,480,35
83,2025-05-14 18:02:43,111400.0,5cb7e046-bf26-4dab-8264-f1dbb6e573d1,7,404,36
84,2025-05-28 15:55:30,86400.0,23163106-8736-4285-b725-2e41a44fc404,16,1033,37
85,2025-05-28 15:55:30,78700.0,9fd24364-aac2-4f04-b878-36f8b689750d,16,1016,37
86,2025-05-28 15:55:30,114800.0,b0fa5a93-1019-4f05-b793-f35ef0a6baa5,16,984,37
87,2025-05-28 15:55:30,101300.0,5dcd7489-468f-4648-9226-36a08eac97e3,16,1007,37
88,2025-05-26 09:30:23,113600.0,050de119-e38e-4393-8f47-d838abb63f94,55,1017,38
89,2025-05-16 10:24:00,117500.0,3149fd05-da17-4ade-92e0-1b74f5968c20,113,915,39
90,2025-05-16 10:24:00,165600.0,cecae5c3-579a-4840-970e-bfdb3ee0ad1f,113,879,39
91,2025-05-16 10:24:00,228200.0,5f90fd3b-c93c-445f-a317-5acebc0114ef,113,878,39
92,2025-05-08 22:56:30,106400.0,641cee9b-2bb9-4707-b8c9-dae27e44dba5,7,405,40
93,2025-05-08 22:56:30,141800.0,130d8aa1-71a7-408d-adcd-1dbd0135e25a,7,341,40
94,2025-05-08 22:56:30,84900.0,9d026c85-684c-4c22-9922-60e5e72d553a,7,406,40
95,2025-05-08 22:56:30,246300.0,7748abe5-c4b5-4930-b0cb-2cb786bf64d6,7,311,40
96,2025-05-13 18:35:25,106400.0,e19b283a-bc9b-4184-97be-6ca19ac7a795,57,792,41
97,2025-05-13 18:35:25,107400.0,59ff72d7-4dd5-4627-b597-6a6c32291e28,57,774,41
98,2025-05-10 12:09:39,111900.0,6584bac9-ab9a-40fe-bb74-0fd28e9d329f,2,655,42
99,2025-05-10 12:09:39,249700.0,a3af0426-7e46-4636-b4d9-2eb1190f55aa,2,627,42
100,2025-05-10 12:09:39,237200.0,230c821c-e6d1-4439-8b7c-5f688c4eabdf,2,617,42
101,2025-05-10 12:09:39,140800.0,1b335f8d-28a8-4f73-8e78-c19e8cd50b5a,2,725,42
102,2025-05-01 12:13:19,83100.0,e5ebb541-370b-4c78-9bf5-f89fbcdd21d3,28,894,43
103,2025-05-27 07:22:39,86400.0,8a006a0b-3624-498f-b1e6-9c3f32706859,55,1033,44
104,2025-05-27 07:22:39,117600.0,17bd4d4f-ae3d-4570-b1ab-d46140d8536a,55,1045,44
105,2025-05-14 12:57:10,208600.0,0a645807-7ecb-4e0e-9232-66080b7cb90f,60,23,45
106,2025-04-14 07:19:10,170200.0,3ba35c46-89cd-4c86-945f-555c57916420,40,455,46
107,2025-04-14 07:19:10,337800.0,df5bdf48-a534-42cf-a1d3-aaf208ab9185,40,427,46
108,2025-04-14 07:19:10,111500.0,ec2ecc3d-7650-417f-a8ef-b597b9247afa,40,453,46
109,2025-05-13 08:41:01,140800.0,1b8739bb-7701-4bb9-be5e-b8864fc7574a,98,725,47
110,2025-05-26 04:55:25,75600.0,f96de705-8290-4084-a415-76b88d68d317,16,977,48
111,2025-05-03 20:38:22,81100.0,3db8b73e-d40f-4ba1-be00-55d364e36a4d,36,804,49
112,2025-05-03 20:38:22,85600.0,a783ccbe-e927-45ed-8c47-135ba37fba0a,36,796,49
113,2025-05-03 20:38:22,109500.0,cd2b512a-3be9-41fb-b32d-a45f8f7fcceb,36,818,49
114,2025-05-01 07:00:59,99800.0,8b634e21-9b56-4c29-acb9-d197abff7090,63,1014,50
115,2025-05-29 02:37:04,99000.0,448ffa22-9368-4d59-8b62-777481461163,16,976,51
116,2025-05-29 02:37:04,71300.0,ef5b8cee-3bf7-4c49-9ff5-c739bd46d8bc,16,986,51
117,2025-05-29 02:37:04,103700.0,a1abd952-cebe-40c8-9fdb-e80ea4a60eec,16,1006,51
118,2025-05-29 02:37:04,95300.0,6b5af9e4-bf2e-4ddd-86d1-9c03f2e52492,16,1041,51
119,2025-04-27 16:14:31,114600.0,ab2370a6-a136-466f-812b-8c502deb7237,11,758,52
120,2025-04-27 16:14:31,74200.0,a5217867-f8f3-425a-abae-aea4f915093f,11,784,52
121,2025-04-27 16:14:31,110600.0,8390d0e7-ee76-4df6-af46-d6e550fada53,11,850,52
122,2025-04-27 16:14:31,74200.0,c8c074ae-7b35-4351-9372-88e575791375,11,810,52
123,2025-05-26 18:59:50,339400.0,6a65a780-a93c-4cc4-8b82-e86c802ada0b,64,245,53
124,2025-05-26 18:59:50,369600.0,0d5e982a-e7c6-4574-aa06-b45318ab3590,64,228,53
125,2025-05-26 18:59:50,108800.0,9f2904d5-dbb9-41e1-a112-aff6694523be,64,283,53
126,2025-05-26 18:59:50,137200.0,5e4798f5-8b2f-4ca1-80ab-a1937534926c,64,266,53
127,2025-04-29 11:24:44,92200.0,b195c571-5cfc-47d9-8446-6e4442f1c12c,36,763,54
128,2025-04-29 11:24:44,82900.0,d1cc4423-a365-40e8-bdc8-dc3f3367405b,36,798,54
129,2025-04-29 11:24:44,88300.0,3f5a4358-80fa-497e-b34c-7a2a1b09c274,36,786,54
130,2025-05-12 23:42:38,129600.0,868054fd-ce79-4181-8e5d-8ced4bac47f5,84,258,55
131,2025-05-12 23:42:38,166800.0,cde97d0a-3e60-4307-a5e7-b09a1c0f3766,84,289,55
132,2025-05-12 23:42:38,128300.0,73de43d7-6820-4e79-a46e-f66f6c8d3621,84,299,55
133,2025-05-18 12:00:57,121000.0,d30a64fb-bffd-4516-b455-9e7e9f1657ff,20,407,56
134,2025-05-18 12:00:57,85300.0,685dbf5a-c6b8-4e66-b1d4-41f60e60635d,20,384,56
135,2025-04-09 22:06:31,103000.0,52b1760e-c29d-4dd0-8d73-16d564ea9b18,48,980,57
136,2025-04-09 22:06:31,96400.0,411c18e4-09ae-46aa-851f-11cbe550019e,48,1038,57
137,2025-04-09 22:06:31,70300.0,19bca781-5323-493d-a640-2e3425698671,48,1018,57
138,2025-04-09 22:06:31,102200.0,a30c9074-ecc1-4fd1-891d-3c927a7901c7,48,982,57
139,2025-04-28 21:20:02,142100.0,1983a732-4691-4bfc-a7b3-6113529ff4c1,66,362,58
140,2025-04-28 21:20:02,121000.0,1c909f20-e866-4736-98c3-6297e8dfa551,66,407,58
141,2025-04-28 21:20:02,95600.0,9ff89f8f-1aba-4329-bf5d-bb9d8659213e,66,397,58
142,2025-04-28 21:20:02,99300.0,060ac274-20af-405c-ba17-69188bf4e85d,66,379,58
143,2025-05-24 04:08:36,89500.0,b6738394-0075-482c-9a93-d42fa88b6c56,56,974,59
144,2025-05-24 04:08:36,105000.0,8ec9aa0e-df77-492d-9775-8abac9a06022,56,885,59
145,2025-05-17 12:06:13,100700.0,946d03dc-d3e5-4471-ad43-3c7ea88664a2,113,892,60
146,2025-05-17 12:06:13,121100.0,334f7cbe-974f-417e-b178-fd8c53e0319c,113,962,60
147,2025-05-15 04:13:51,135100.0,8af483c5-58d3-478d-b605-6a2efb8cbdba,13,292,61
148,2025-05-15 04:13:51,139000.0,4b31598d-55d5-475c-970d-36cafc963c01,13,303,61
149,2025-05-15 04:13:51,370300.0,675f9d5c-c183-405e-94ae-761e651c8a73,13,237,61
150,2025-05-15 04:13:51,112700.0,67a960bc-4c76-41a3-a76d-23f07663d581,13,279,61
151,2025-04-30 13:46:50,90100.0,44919892-7bfc-4e75-ad3e-23b0a384ddf9,36,834,62
152,2025-04-30 13:46:50,108400.0,a520efc6-9eb4-4106-9b12-19a04462b0d2,36,777,62
153,2025-04-29 09:29:18,141000.0,d92fe49f-d657-4f6e-823f-d740c39f79ac,66,392,63
154,2025-04-29 09:29:18,220200.0,de3d6e92-278b-46b1-9f4e-e2c0d51c4774,66,314,63
155,2025-05-04 21:12:19,315100.0,6bfa6499-dfd9-4782-8924-26f71c7a7892,105,414,64
156,2025-05-04 21:12:19,164700.0,c502da2e-661c-4a5a-9157-7cd55d308c82,105,499,64
157,2025-05-04 21:12:19,168000.0,e991698a-960c-459c-a9b4-25b5b9864aae,105,498,64
158,2025-05-04 21:12:19,111800.0,4b65e947-4190-4d20-b6f9-72a9564086bc,105,481,64
159,2025-05-12 06:30:49,124000.0,ee5ec4a3-5b25-452b-ab18-a28ed12c3c5f,7,344,65
160,2025-05-12 06:30:49,127800.0,20ac8b53-fb09-4129-bcdb-847473dab9f4,7,372,65
161,2025-05-12 06:30:49,124700.0,eaa1b283-c3b1-4e91-b6c0-bde36b0ff7ac,7,396,65
162,2025-05-12 06:30:49,114000.0,aebe94ec-c3dd-4fff-8fd3-b11ba251056f,7,365,65
163,2025-05-12 17:33:38,101800.0,3d417ad4-340e-4d1a-9546-fffc32e1ace1,58,949,66
164,2025-05-12 17:33:38,93300.0,8d7721b0-7518-4652-a2a9-c4a14b53a2c3,58,919,66
165,2025-05-12 17:33:38,109000.0,26b9b845-0254-456f-907c-650e3f15c272,58,895,66
166,2025-05-12 17:33:38,122000.0,c661cc46-4d40-4366-b14d-4817bbddf2d2,58,896,66
167,2025-04-20 00:57:17,119600.0,fd297f11-99a3-41a2-95c0-2c7d63c6b8c4,44,946,67
168,2025-04-20 00:57:17,269900.0,e18c7882-748f-45e1-b47b-6e344e67a929,44,859,67
