id,bookingDate,price,qrCode,showtime_id,seat_id,invoice_id
169,2025-04-20 00:57:17,230800.0,93cbea33-2f7f-4bd1-b3aa-5438f78d2bdf,44,863,67
170,2025-05-07 00:14:44,315000.0,b24aa59e-a08b-4cea-aea5-35bffa948940,105,423,68
171,2025-05-07 00:14:44,299400.0,1621271b-f703-43b1-83d3-3bd690c71800,105,426,68
172,2025-05-12 16:58:28,166900.0,d006c42b-9c93-47fb-8c0b-634ac3e9947a,2,676,69
173,2025-05-12 16:58:28,153500.0,ed68ce3c-2707-49d3-bcad-593bd0ba5ae4,2,735,69
174,2025-05-12 16:58:28,140300.0,f98a27ff-5dc6-401f-8eb5-ba8a9aa15959,2,675,69
175,2025-05-12 16:58:28,139100.0,3bdc762d-c5dc-4065-b8aa-a6c8085a003b,2,639,69
176,2025-04-19 20:06:54,119600.0,d9b1f617-00e3-43ab-ab79-888448659b3b,49,582,70
177,2025-04-19 20:06:54,195900.0,da409dd9-fe03-44ce-85cc-9768fcfedbcc,49,505,70
178,2025-04-19 20:06:54,101200.0,4c05f8d2-4e61-4f1a-ae00-560c36e45752,49,545,70
179,2025-05-25 09:34:42,108000.0,1af48fc3-3b4e-4f75-99b1-42a984659803,47,635,71
180,2025-05-25 09:34:42,129600.0,902b157b-51cb-4f7a-a002-8158edc69be8,47,728,71
181,2025-05-25 09:34:42,143100.0,c3483fe0-bb92-4f3b-9cf5-e480225ffdec,47,636,71
182,2025-05-25 08:39:43,250300.0,a0cce762-459d-4bd7-a508-5f6f7b5a1743,95,16,72
183,2025-04-25 11:11:48,115300.0,1c16304d-54ae-4b69-abb5-d59efd912f5d,77,155,73
184,2025-04-25 02:02:37,111600.0,dea28082-e696-4fe0-9e6b-101189a64a03,76,458,74
185,2025-05-26 13:28:59,83300.0,671e3a48-686b-4ba1-8c11-55bb8eb01ecb,16,995,75
186,2025-05-26 13:28:59,111700.0,5d6a2ad7-dccd-47c0-a683-6b6c6135bd95,16,1005,75
187,2025-05-26 13:28:59,99800.0,aded7226-47b0-4f8d-ab57-78b9d0890167,16,1014,75
188,2025-05-26 13:28:59,116400.0,0bb3390d-3dc6-4a7e-aaee-432d4726eae5,16,1043,75
189,2025-05-23 21:40:16,88800.0,cfb8f3d2-712b-4049-a1cb-8504fb895327,68,55,76
190,2025-05-23 21:40:16,117400.0,78e70b90-4f66-4635-9d3d-68ea9bbd1ce6,68,103,76
191,2025-05-23 21:40:16,250300.0,350477ba-8544-498d-a3fd-616cbf358308,68,16,76
192,2025-05-15 06:00:08,71300.0,d3e2794b-ff7b-46bc-8a5b-e6e170ddb9aa,42,775,77
193,2025-05-15 06:00:08,87700.0,704eac79-c49b-4449-9bc9-5fe34e04fbba,42,843,77
194,2025-05-15 06:00:08,71500.0,c12f39d2-ee2f-4039-b9fb-22f2bd4be15c,42,769,77
195,2025-05-15 17:23:15,284100.0,ad85cdcf-a70a-4a77-aacf-1d19e80b46da,71,242,78
196,2025-05-15 17:23:15,168200.0,2f604595-6ef3-4e68-858d-ce1bccb5ab6e,71,268,78
197,2025-05-15 17:23:15,284300.0,65db0cef-e236-4bd4-844a-9e4c1af32974,71,227,78
198,2025-05-22 06:04:50,100500.0,68aef501-659b-4784-9e5d-a29b3b48cbd4,55,1002,79
199,2025-05-22 06:04:50,96400.0,071701df-88d5-4597-90d2-a7e6696b869d,55,1038,79
200,2025-04-11 07:40:01,103300.0,614bcb02-bcc9-4153-a20f-bf597a22e655,52,890,80
201,2025-05-03 15:47:34,81000.0,829148a1-a93c-4395-9811-d92fe6070fea,4,62,81
202,2025-05-03 15:47:34,107600.0,05ad34a4-6d63-4de5-917f-49b5bae42568,4,80,81
203,2025-04-30 14:47:45,126500.0,66d20d5d-32f4-4f61-b8b4-071638fd0472,77,154,82
204,2025-04-30 14:47:45,102900.0,effb44c8-6a0e-43f2-b2f8-57a61922065d,77,213,82
205,2025-04-30 14:47:45,105200.0,9a04db6a-83ae-475b-a3e8-4f7103e0ec91,77,170,82
206,2025-04-30 14:47:45,116500.0,73fc3eb3-7630-4c6c-b09c-eabb5e5f2af1,77,144,82
207,2025-05-29 07:09:59,106000.0,ab0e6a21-6bb4-4ad1-95b0-c247ec2a6564,16,1026,83
208,2025-05-29 07:09:59,79300.0,78c24c30-7f76-4a20-a696-b26369b5ca73,16,1042,83
209,2025-05-29 07:09:59,106000.0,34ece3f7-dcda-4138-9737-81ede3b1b7fb,16,993,83
210,2025-05-27 22:56:35,141900.0,f450535a-f639-4c9f-94bb-1bbd20840b49,81,359,84
211,2025-05-27 22:56:35,204700.0,eaef25d8-f13d-441f-9587-5cc2c327b499,81,323,84
212,2025-05-27 22:56:35,124200.0,d5cd81ff-2406-4753-a8d0-45243ffb8d14,81,402,84
213,2025-05-27 22:56:35,117900.0,c4f72409-d1ba-4b3b-8ef0-1b33efc849a9,81,399,84
214,2025-04-28 19:40:01,113800.0,a87838e6-4723-4886-8e53-f36e955ce5cb,77,193,85
215,2025-04-28 19:40:01,126400.0,3e0da12c-07fd-4b8a-bdc8-3cf36df0abcb,77,177,85
216,2025-04-28 19:40:01,78900.0,e9334d1a-30f8-44dd-9add-48c9ede8b43b,77,215,85
217,2025-04-28 19:40:01,98500.0,21576cb6-0ba1-467b-b8a0-cb70f636261a,77,165,85
218,2025-05-10 11:26:28,202400.0,a50d2d79-e885-4768-a7fc-88f46722e2ab,116,329,86
219,2025-05-10 11:26:28,89300.0,3afc6542-4a46-489a-add9-debaea15e3ed,116,370,86
220,2025-05-10 11:26:28,89100.0,0ba6755a-01bb-4996-a4f4-abc2f5365281,116,385,86
221,2025-05-10 11:26:28,116000.0,34df4258-987a-4130-a31f-48212af5d912,116,347,86
222,2025-05-23 06:58:58,84400.0,430d6e82-cba3-44ca-9155-efe83f784a37,20,343,87
223,2025-05-23 06:58:58,113300.0,d3ba8a78-06e4-46ef-8921-af6307196445,20,387,87
224,2025-05-23 06:58:58,196300.0,2a7e77ed-5751-4434-8545-325cce2b1013,20,330,87
225,2025-05-06 17:28:14,120900.0,4684afa5-b783-4310-ab80-b6d8e6398a56,4,97,88
226,2025-05-20 00:27:52,129000.0,eccebd53-badd-4059-9bc3-119a33ae7d4d,20,340,89
227,2025-05-20 00:27:52,100800.0,112fce8c-9589-4928-9497-50bd67349492,20,373,89
228,2025-05-20 00:27:52,142100.0,13646e7f-92e0-47e1-8d7c-41e357a96a69,20,362,89
229,2025-05-14 18:10:23,178000.0,f0310403-2676-4191-a926-21d7bdcbc97c,98,730,90
230,2025-05-14 18:10:23,346800.0,b47b3960-481b-441c-9903-9849d10d84a2,98,608,90
231,2025-05-14 18:10:23,155800.0,43b54737-c193-4a7f-bee4-74623cc0859a,98,733,90
232,2025-05-14 18:10:23,127900.0,6f6f450d-1b30-45da-83c8-18231ae85d55,98,661,90
233,2025-05-12 21:55:34,111800.0,005204df-71cd-4cd8-8ca5-f1d7f535ecb8,13,288,91
234,2025-05-12 21:55:34,323900.0,59cafdb5-df77-4eac-bff3-ee860a5ce59c,13,231,91
235,2025-05-12 21:55:34,172400.0,1ecd7208-8e16-4545-869f-851ea68e4d80,13,270,91
236,2025-05-07 19:18:10,118600.0,69a21c52-9cba-47d6-be70-f9b0ee2a4e03,18,751,92
237,2025-05-07 19:18:10,89900.0,8b3b1eee-5581-48b5-923b-ba1797aa2a68,18,757,92
238,2025-05-22 12:28:40,236400.0,cccc2741-029f-459e-9990-7f4961ed2d1b,20,319,93
239,2025-05-22 12:28:40,143100.0,4f858c7f-aeba-403f-8068-f4917a98d0b6,20,366,93
240,2025-05-22 12:28:40,136300.0,5cc9da4b-971b-49b9-8f96-c1774459821d,20,363,93
241,2025-05-22 01:33:26,116800.0,f82ed922-162b-4591-ab0b-02c8974294bb,56,913,94
242,2025-05-22 01:33:26,132000.0,397a3eaa-ae75-46e4-a523-a88003817d42,56,932,94
243,2025-05-22 01:33:26,105500.0,6f737db2-8fdd-4aa7-99cc-bf9a191364ce,56,957,94
244,2025-04-25 08:27:08,84200.0,c7b1d340-e7bc-45aa-bb5e-2502b2c89d57,44,933,95
245,2025-05-09 23:11:06,106400.0,9ef6c455-3235-4cb3-9542-5d3aeae8d5a3,116,405,96
246,2025-05-09 23:11:06,117900.0,4d088b98-bfa9-4be0-812d-2a11bd70a2d8,116,399,96
247,2025-05-03 07:10:49,166000.0,efee4464-66f0-4b57-ad58-38de1d26405e,51,522,97
248,2025-05-03 07:10:49,119600.0,b00bbafc-bc49-4428-8a98-04ba758c0dab,51,582,97
249,2025-05-17 04:31:13,141200.0,fbbe77a7-270c-4d66-80fd-becb4d280238,54,707,98
250,2025-05-17 04:31:13,336100.0,65d58260-1934-43f2-9466-050ded0523bc,54,632,98
251,2025-05-17 04:31:13,137700.0,e916afec-8ea2-4b54-bbe5-98b9ac6f6016,54,704,98
252,2025-05-17 04:31:13,253900.0,356f2b0b-ed35-4b22-889b-e2d7f07a835e,54,613,98
253,2025-05-27 05:31:00,141500.0,b4007e47-c6a8-4eba-b6bc-54acc64fec15,81,345,99
254,2025-05-27 05:31:00,109300.0,a39d9bfb-87bd-4b5f-85bb-2544263fa291,81,398,99
255,2025-05-27 05:31:00,121000.0,980dcc3b-db22-4453-88a8-0daea2873332,81,407,99
256,2025-05-02 10:56:26,95000.0,0078a215-5b1e-49e7-9089-91d818dd2173,51,577,100
257,2025-04-05 12:49:12,117600.0,bc86f59b-f7e0-4399-bd82-cd5f074e7eae,48,1045,101
258,2025-04-05 12:49:12,105700.0,0cb21ee6-4e55-4af2-9ea3-cb57c6cea76d,48,1024,101
259,2025-04-05 12:49:12,115700.0,60016841-cdbb-418f-834c-66e3a6175b60,48,1025,101
260,2025-04-05 12:49:12,95300.0,092e032a-fd1c-43c7-8b92-832714a054fc,48,1041,101
261,2025-05-08 15:40:47,255500.0,9e6f23b3-b5fe-4b75-a040-97e326eac9a6,4,21,102
262,2025-05-08 15:40:47,193900.0,0650e790-f54f-42d3-93a1-b4f6b456f86c,4,19,102
263,2025-04-23 06:44:47,125100.0,88fc8791-79d4-4c79-b54e-a7c75329f4d9,6,558,103
264,2025-04-23 06:44:47,118300.0,aec74074-86af-4a0a-8b02-bc66df537a29,6,548,103
265,2025-05-01 03:35:36,72300.0,1bdbda92-96f6-429e-bdc6-e7224bf0be2d,36,748,104
266,2025-05-01 03:35:36,99900.0,599c5f3f-825b-4625-8105-23d5c03937e9,36,857,104
267,2025-05-01 03:35:36,110300.0,3b4d15cb-70c5-4103-9951-f5e084367e8d,36,851,104
268,2025-05-17 08:10:12,106800.0,93f70552-0437-47e3-b9b1-5096767fd8f4,58,955,105
269,2025-05-24 11:20:25,113900.0,e0162aa6-db59-410b-88b6-af641fec7cbd,68,33,106
270,2025-05-24 11:20:25,125100.0,0373b904-b61a-4cf3-97c5-56befdf678b8,68,101,106
271,2025-05-24 11:20:25,129300.0,d206be60-abe2-4b2c-a074-f3c043ecfdd0,68,77,106
272,2025-05-24 11:20:25,126100.0,0f5c0596-9f83-4afb-bdf4-000571f1d952,68,61,106
273,2025-05-02 11:43:22,190200.0,35e251ca-4dd8-4ad3-a7a8-fdf7caa4f006,83,877,107
274,2025-05-02 11:43:22,106800.0,e4d1260d-c5de-4c5b-9a44-bdc8464339cc,83,955,107
275,2025-05-02 11:43:22,131000.0,23d5d73a-477b-40ef-806b-5355bf851faf,83,973,107
276,2025-05-07 20:22:59,181100.0,bce3d1d0-48c8-4903-8a58-4bd3a1770511,73,10,108
277,2025-05-07 20:22:59,180000.0,d278040a-8d3d-4963-bd66-8220a16d8507,73,7,108
278,2025-05-07 20:22:59,88100.0,3134956d-df73-482e-a59f-3bf137061609,73,45,108
279,2025-05-07 20:22:59,99800.0,2779fb0f-027d-43dc-8ce6-4121f2a0f086,73,93,108
280,2025-04-20 23:24:32,101800.0,ee0d7128-65d2-4fbe-96f5-3439a1a1c418,44,949,109
281,2025-04-20 23:24:32,228200.0,3f43fe79-c1eb-4c65-bf8a-e8f82a9dfddb,44,878,109
282,2025-04-20 23:24:32,109000.0,f528901b-5b34-413d-b036-53d50884c4b7,44,895,109
283,2025-05-19 00:19:34,166800.0,3309833e-1cb3-4c07-9725-10600e77b6e1,71,289,110
284,2025-05-19 00:19:34,169400.0,1c69e34e-2f03-4416-9f4f-c62376fef91b,71,296,110
285,2025-05-19 00:19:34,370300.0,2a3b0f25-0dc4-4c42-acc6-b4ab298cc654,71,237,110
286,2025-05-19 00:19:34,130500.0,b3684922-e770-48bf-a5e7-a375438b759a,71,281,110
287,2025-05-15 06:52:20,101400.0,c18c2473-9696-45ae-9c9e-fa9ec9389512,42,838,111
288,2025-05-15 06:52:20,80200.0,00071188-6c46-4a8e-99bf-251bbe7b9c27,42,753,111
289,2025-05-15 06:52:20,119700.0,f5ec1d59-636a-4733-bdaa-f56edf28aa72,42,820,111
290,2025-05-28 16:22:45,202400.0,e4a81196-7080-4a20-92e8-225de76c1f2b,81,329,112
291,2025-05-28 16:22:45,126500.0,4b62eb9c-d765-48ef-97e2-ec248c25210d,81,400,112
292,2025-05-28 16:22:45,141400.0,81a5bfdb-94f6-48ed-b706-95c7a416b48e,81,378,112
293,2025-04-08 02:45:20,228200.0,58f3bffd-fb10-4406-ac01-cf747629dd08,52,878,113
294,2025-04-08 02:45:20,95700.0,6d70f72f-f364-4558-b450-e465250530ea,52,929,113
295,2025-04-25 00:01:48,120900.0,85ac3ab0-5486-4c96-932e-e5b58928bfc4,46,97,114
296,2025-04-25 00:01:48,93100.0,8e147f9f-d0ba-4cad-888c-5c46a9e5a89c,46,66,114
297,2025-04-25 00:01:48,83700.0,9e9c4cf4-4b84-4045-a771-e3fbc9891f1a,46,87,114
298,2025-04-25 00:01:48,99900.0,357fdc1f-2c0c-4e7d-9577-bc6eb46e5773,46,41,114
299,2025-04-24 19:02:49,94800.0,ecb263e2-164f-4d5e-b756-a5a09749f49d,46,83,115
300,2025-04-24 19:02:49,103500.0,7b06d4ce-455f-4c47-ab3d-98f2a33abb3f,46,71,115
301,2025-04-24 19:02:49,127000.0,c26cac74-6af6-4794-8515-d4204339b988,46,50,115
302,2025-04-24 19:02:49,114900.0,e036f5b9-be07-4698-b9d3-454c05a5edf2,46,105,115
303,2025-05-09 17:47:41,92600.0,7df34682-884e-4536-a1f8-2501d81b15a9,73,67,116
304,2025-05-09 17:47:41,259900.0,072b062e-b868-41af-878b-b44c5545382f,73,9,116
305,2025-05-09 17:47:41,118700.0,50994bef-1b6a-4a3e-8f7c-7a89d0ca52b6,73,40,116
306,2025-05-19 01:18:24,97800.0,c71ece22-8335-4ab5-8f8f-30cd509363f7,20,338,117
307,2025-05-19 01:18:24,115600.0,febc6fc7-d292-40bf-b5df-a77c3a47b05d,20,383,117
308,2025-05-05 23:09:08,114600.0,138a32e1-e2b1-4d07-bce5-177f9e3d4896,18,788,118
309,2025-05-05 23:09:08,114100.0,0e266768-ad81-4729-b02b-5d7008016d2c,18,800,118
310,2025-05-05 23:09:08,114300.0,06fd76b2-a1d5-4a62-8074-589bd484179c,18,823,118
311,2025-05-11 11:33:10,78600.0,fb26f5e9-52a2-4321-84ac-7f70cdd8368b,21,49,119
312,2025-05-12 09:12:19,177400.0,4d66817f-f620-495b-be1e-f6ba6c18d6ee,5,691,120
313,2025-05-12 09:12:19,151900.0,fb6ab53b-b584-468a-b239-5c1bee888da0,5,685,120
314,2025-05-25 03:55:50,70300.0,14879a66-7384-4846-8fdb-4e954ca74f9e,55,1018,121
315,2025-05-18 01:26:48,113400.0,3afe841e-f442-4e32-8fc7-52b335bb7fc6,71,254,122
316,2025-05-18 01:26:48,122300.0,8b086eff-b37d-4fc7-8917-4ad3320be64c,71,301,122
317,2025-05-17 04:33:03,108800.0,5e415c07-7df7-461b-b4b3-8ae7f1f956bf,13,283,123
318,2025-05-13 00:44:11,361300.0,86718939-6013-4c01-8f8d-f916ba2d6b70,91,425,124
319,2025-05-13 00:44:11,146500.0,3057c276-2a30-47dc-a345-db726e7305cd,91,484,124
320,2025-05-13 00:44:11,151600.0,1c440bb3-f9e7-481e-9939-0864cebc3582,91,471,124
321,2025-05-13 00:44:11,141000.0,6ea3572b-1e94-49c7-9d9d-45d559e7e092,91,462,124
322,2025-05-13 16:35:25,93100.0,14ff14db-4046-4d28-aeba-8b86f416b212,60,66,125
323,2025-04-27 21:02:22,79300.0,01c4afc5-c292-4c1b-8e59-01118b147f76,63,1042,126
324,2025-04-27 21:02:22,103000.0,f2dac935-4b41-480f-bc10-9c3bb918baae,63,980,126
325,2025-04-27 21:02:22,80800.0,ac24f202-884e-4578-a053-84a31a7c2aff,63,988,126
326,2025-05-13 06:59:53,179300.0,e0af3cf6-3955-431b-b409-5a75ae7184bd,91,441,127
327,2025-05-13 06:59:53,122600.0,64e12439-5864-4276-8e2d-a8742a0c4c43,91,446,127
328,2025-05-13 06:59:53,156700.0,fa1f4141-7514-475f-90bc-d643e2874f35,91,435,127
329,2025-05-27 15:06:37,133700.0,048e950a-5759-45ca-b8c9-56d049666440,124,670,128
330,2025-05-27 15:06:37,369500.0,0ab1ed6b-827e-43e1-a215-9c40f1fd9b55,124,606,128
331,2025-05-27 15:06:37,136100.0,66552dc5-a075-4a2e-adbc-066758158a78,124,644,128
332,2025-04-23 13:46:05,89300.0,c6f7e170-eb8c-457f-9f18-7a2d6dcdeb28,44,898,129
333,2025-04-23 13:46:05,111600.0,6b7a297b-af61-4683-9594-1e8bb4443c9d,44,903,129
334,2025-04-23 13:46:05,124300.0,6d60f0e5-dd19-421c-bd7d-bf552954ad8f,44,950,129
335,2025-04-23 13:46:05,205500.0,46e7a7c6-fee6-439a-bb5a-e4360bea2030,44,866,129
